iso3,Date,debt-to-gdp
ARG,2009-08-01,55.397
ARG,2009-09-01,55.397
ARG,2009-10-01,55.397
ARG,2009-11-01,55.397
ARG,2009-12-01,55.397
ARG,2010-01-01,43.454
ARG,2010-02-01,43.454
ARG,2010-03-01,43.454
ARG,2010-04-01,43.454
ARG,2010-05-01,43.454
ARG,2010-06-01,43.454
ARG,2010-07-01,43.454
ARG,2010-08-01,43.454
ARG,2010-09-01,43.454
ARG,2010-10-01,43.454
ARG,2010-11-01,43.454
ARG,2010-12-01,43.454
ARG,2011-01-01,38.935
ARG,2011-02-01,38.935
ARG,2011-03-01,38.935
ARG,2011-04-01,38.935
ARG,2011-05-01,38.935
ARG,2011-06-01,38.935
ARG,2011-07-01,38.935
ARG,2011-08-01,38.935
ARG,2011-09-01,38.935
ARG,2011-10-01,38.935
ARG,2011-11-01,38.935
ARG,2011-12-01,38.935
ARG,2012-01-01,40.436
ARG,2012-02-01,40.436
ARG,2012-03-01,40.436
ARG,2012-04-01,40.436
ARG,2012-05-01,40.436
ARG,2012-06-01,40.436
ARG,2012-07-01,40.436
ARG,2012-08-01,40.436
ARG,2012-09-01,40.436
ARG,2012-10-01,40.436
ARG,2012-11-01,40.436
ARG,2012-12-01,40.436
ARG,2013-01-01,43.496
ARG,2013-02-01,43.496
ARG,2013-03-01,43.496
ARG,2013-04-01,43.496
ARG,2013-05-01,43.496
ARG,2013-06-01,43.496
ARG,2013-07-01,43.496
ARG,2013-08-01,43.496
ARG,2013-09-01,43.496
ARG,2013-10-01,43.496
ARG,2013-11-01,43.496
ARG,2013-12-01,43.496
ARG,2014-01-01,44.697
ARG,2014-02-01,44.697
ARG,2014-03-01,44.697
ARG,2014-04-01,44.697
ARG,2014-05-01,44.697
ARG,2014-06-01,44.697
ARG,2014-07-01,44.697
ARG,2014-08-01,44.697
ARG,2014-09-01,44.697
ARG,2014-10-01,44.697
ARG,2014-11-01,44.697
ARG,2014-12-01,44.697
ARG,2015-01-01,52.563
ARG,2015-02-01,52.563
ARG,2015-03-01,52.563
ARG,2015-04-01,52.563
ARG,2015-05-01,52.563
ARG,2015-06-01,52.563
ARG,2015-07-01,52.563
ARG,2015-08-01,52.563
ARG,2015-09-01,52.563
ARG,2015-10-01,52.563
ARG,2015-11-01,52.563
ARG,2015-12-01,52.563
ARG,2016-01-01,53.06
ARG,2016-02-01,53.06
ARG,2016-03-01,53.06
ARG,2016-04-01,53.06
ARG,2016-05-01,53.06
ARG,2016-06-01,53.06
ARG,2016-07-01,53.06
ARG,2016-08-01,53.06
ARG,2016-09-01,53.06
ARG,2016-10-01,53.06
ARG,2016-11-01,53.06
ARG,2016-12-01,53.06
ARG,2017-01-01,57.028
ARG,2017-02-01,57.028
ARG,2017-03-01,57.028
ARG,2017-04-01,57.028
ARG,2017-05-01,57.028
ARG,2017-06-01,57.028
ARG,2017-07-01,57.028
ARG,2017-08-01,57.028
ARG,2017-09-01,57.028
ARG,2017-10-01,57.028
ARG,2017-11-01,57.028
ARG,2017-12-01,57.028
ARG,2018-01-01,85.246
ARG,2018-02-01,85.246
ARG,2018-03-01,85.246
ARG,2018-04-01,85.246
ARG,2018-05-01,85.246
ARG,2018-06-01,85.246
ARG,2018-07-01,85.246
ARG,2018-08-01,85.246
ARG,2018-09-01,85.246
ARG,2018-10-01,85.246
ARG,2018-11-01,85.246
ARG,2018-12-01,85.246
ARG,2019-01-01,89.84
ARG,2019-02-01,89.84
ARG,2019-03-01,89.84
ARG,2019-04-01,89.84
ARG,2019-05-01,89.84
ARG,2019-06-01,89.84
ARG,2019-07-01,89.84
ARG,2019-08-01,89.84
ARG,2019-09-01,89.84
ARG,2019-10-01,89.84
ARG,2019-11-01,89.84
ARG,2019-12-01,89.84
ARG,2020-01-01,103.816
ARG,2020-02-01,103.816
ARG,2020-03-01,103.816
ARG,2020-04-01,103.816
ARG,2020-05-01,103.816
ARG,2020-06-01,103.816
ARG,2020-07-01,103.816
ARG,2020-08-01,103.816
ARG,2020-09-01,103.816
ARG,2020-10-01,103.816
ARG,2020-11-01,103.816
ARG,2020-12-01,103.816
ARG,2021-01-01,81.043
ARG,2021-02-01,81.043
ARG,2021-03-01,81.043
ARG,2021-04-01,81.043
ARG,2021-05-01,81.043
ARG,2021-06-01,81.043
ARG,2021-07-01,81.043
ARG,2021-08-01,81.043
ARG,2021-09-01,81.043
ARG,2021-10-01,81.043
ARG,2021-11-01,81.043
ARG,2021-12-01,81.043
ARG,2022-01-01,84.463
ARG,2022-02-01,84.463
ARG,2022-03-01,84.463
ARG,2022-04-01,84.463
ARG,2022-05-01,84.463
ARG,2022-06-01,84.463
ARG,2022-07-01,84.463
ARG,2022-08-01,84.463
ARG,2022-09-01,84.463
ARG,2022-10-01,84.463
ARG,2022-11-01,84.463
ARG,2022-12-01,84.463
ARG,2023-01-01,155.411
ARG,2023-02-01,155.411
ARG,2023-03-01,155.411
ARG,2023-04-01,155.411
ARG,2023-05-01,155.411
ARG,2023-06-01,155.411
ARG,2023-07-01,155.411
ARG,2023-08-01,155.411
ARG,2023-09-01,155.411
ARG,2023-10-01,155.411
ARG,2023-11-01,155.411
ARG,2023-12-01,155.411
ARG,2024-01-01,85.334
ARG,2024-02-01,85.334
ARG,2024-03-01,85.334
ARG,2024-04-01,85.334
ARG,2024-05-01,85.334
ARG,2024-06-01,85.334
ARG,2024-07-01,85.334
ARG,2024-08-01,85.334
ARG,2024-09-01,85.334
ARG,2024-10-01,85.334
ARG,2024-11-01,85.334
ARG,2024-12-01,85.334
ARG,2025-01-01,73.091
ARG,2025-02-01,73.091
ARG,2025-03-01,73.091
ARG,2025-04-01,73.091
ARG,2025-05-01,73.091
ARG,2025-06-01,73.091
ARG,2025-07-01,73.091
ARG,2025-08-01,73.091
ARG,2025-09-01,73.091
ARG,2025-10-01,73.091
ARG,2025-11-01,73.091
ARG,2025-12-01,73.091
ARM,1996-01-01,40.792
ARM,1996-02-01,40.792
ARM,1996-03-01,40.792
ARM,1996-04-01,40.792
ARM,1996-05-01,40.792
ARM,1996-06-01,40.792
ARM,1996-07-01,40.792
ARM,1996-08-01,40.792
ARM,1996-09-01,40.792
ARM,1996-10-01,40.792
ARM,1996-11-01,40.792
ARM,1996-12-01,40.792
ARM,1997-01-01,46.515
ARM,1997-02-01,46.515
ARM,1997-03-01,46.515
ARM,1997-04-01,46.515
ARM,1997-05-01,46.515
ARM,1997-06-01,46.515
ARM,1997-07-01,46.515
ARM,1997-08-01,46.515
ARM,1997-09-01,46.515
ARM,1997-10-01,46.515
ARM,1997-11-01,46.515
ARM,1997-12-01,46.515
ARM,1998-01-01,45.2
ARM,1998-02-01,45.2
ARM,1998-03-01,45.2
ARM,1998-04-01,45.2
ARM,1998-05-01,45.2
ARM,1998-06-01,45.2
ARM,1998-07-01,45.2
ARM,1998-08-01,45.2
ARM,1998-09-01,45.2
ARM,1998-10-01,45.2
ARM,1998-11-01,45.2
ARM,1998-12-01,45.2
ARM,1999-01-01,39.2
ARM,1999-02-01,39.2
ARM,1999-03-01,39.2
ARM,1999-04-01,39.2
ARM,1999-05-01,39.2
ARM,1999-06-01,39.2
ARM,1999-07-01,39.2
ARM,1999-08-01,39.2
ARM,1999-09-01,39.2
ARM,1999-10-01,39.2
ARM,1999-11-01,39.2
ARM,1999-12-01,39.2
ARM,2000-01-01,39.597
ARM,2000-02-01,39.597
ARM,2000-03-01,39.597
ARM,2000-04-01,39.597
ARM,2000-05-01,39.597
ARM,2000-06-01,39.597
ARM,2000-07-01,39.597
ARM,2000-08-01,39.597
ARM,2000-09-01,39.597
ARM,2000-10-01,39.597
ARM,2000-11-01,39.597
ARM,2000-12-01,39.597
ARM,2001-01-01,38.061
ARM,2001-02-01,38.061
ARM,2001-03-01,38.061
ARM,2001-04-01,38.061
ARM,2001-05-01,38.061
ARM,2001-06-01,38.061
ARM,2001-07-01,38.061
ARM,2001-08-01,38.061
ARM,2001-09-01,38.061
ARM,2001-10-01,38.061
ARM,2001-11-01,38.061
ARM,2001-12-01,38.061
ARM,2002-01-01,38.248
ARM,2002-02-01,38.248
ARM,2002-03-01,38.248
ARM,2002-04-01,38.248
ARM,2002-05-01,38.248
ARM,2002-06-01,38.248
ARM,2002-07-01,38.248
ARM,2002-08-01,38.248
ARM,2002-09-01,38.248
ARM,2002-10-01,38.248
ARM,2002-11-01,38.248
ARM,2002-12-01,38.248
ARM,2003-01-01,33.016
ARM,2003-02-01,33.016
ARM,2003-03-01,33.016
ARM,2003-04-01,33.016
ARM,2003-05-01,33.016
ARM,2003-06-01,33.016
ARM,2003-07-01,33.016
ARM,2003-08-01,33.016
ARM,2003-09-01,33.016
ARM,2003-10-01,33.016
ARM,2003-11-01,33.016
ARM,2003-12-01,33.016
ARM,2004-01-01,26.446
ARM,2004-02-01,26.446
ARM,2004-03-01,26.446
ARM,2004-04-01,26.446
ARM,2004-05-01,26.446
ARM,2004-06-01,26.446
ARM,2004-07-01,26.446
ARM,2004-08-01,26.446
ARM,2004-09-01,26.446
ARM,2004-10-01,26.446
ARM,2004-11-01,26.446
ARM,2004-12-01,26.446
ARM,2005-01-01,24.405
ARM,2005-02-01,24.405
ARM,2005-03-01,24.405
ARM,2005-04-01,24.405
ARM,2005-05-01,24.405
ARM,2005-06-01,24.405
ARM,2005-07-01,24.405
ARM,2005-08-01,24.405
ARM,2005-09-01,24.405
ARM,2005-10-01,24.405
ARM,2005-11-01,24.405
ARM,2005-12-01,24.405
ARM,2006-01-01,18.725
ARM,2006-02-01,18.725
ARM,2006-03-01,18.725
ARM,2006-04-01,18.725
ARM,2006-05-01,18.725
ARM,2006-06-01,18.725
ARM,2006-07-01,18.725
ARM,2006-08-01,18.725
ARM,2006-09-01,18.725
ARM,2006-10-01,18.725
ARM,2006-11-01,18.725
ARM,2006-12-01,18.725
ARM,2007-01-01,16.102
ARM,2007-02-01,16.102
ARM,2007-03-01,16.102
ARM,2007-04-01,16.102
ARM,2007-05-01,16.102
ARM,2007-06-01,16.102
ARM,2007-07-01,16.102
ARM,2007-08-01,16.102
ARM,2007-09-01,16.102
ARM,2007-10-01,16.102
ARM,2007-11-01,16.102
ARM,2007-12-01,16.102
ARM,2008-01-01,16.145
ARM,2008-02-01,16.145
ARM,2008-03-01,16.145
ARM,2008-04-01,16.145
ARM,2008-05-01,16.145
ARM,2008-06-01,16.145
ARM,2008-07-01,16.145
ARM,2008-08-01,16.145
ARM,2008-09-01,16.145
ARM,2008-10-01,16.145
ARM,2008-11-01,16.145
ARM,2008-12-01,16.145
ARM,2009-01-01,40.161
ARM,2009-02-01,40.161
ARM,2009-03-01,40.161
ARM,2009-04-01,40.161
ARM,2009-05-01,40.161
ARM,2009-06-01,40.161
ARM,2009-07-01,40.161
ARM,2009-08-01,40.161
ARM,2009-09-01,40.161
ARM,2009-10-01,40.161
ARM,2009-11-01,40.161
ARM,2009-12-01,40.161
ARM,2010-01-01,39.667
ARM,2010-02-01,39.667
ARM,2010-03-01,39.667
ARM,2010-04-01,39.667
ARM,2010-05-01,39.667
ARM,2010-06-01,39.667
ARM,2010-07-01,39.667
ARM,2010-08-01,39.667
ARM,2010-09-01,39.667
ARM,2010-10-01,39.667
ARM,2010-11-01,39.667
ARM,2010-12-01,39.667
ARM,2011-01-01,42.006
ARM,2011-02-01,42.006
ARM,2011-03-01,42.006
ARM,2011-04-01,42.006
ARM,2011-05-01,42.006
ARM,2011-06-01,42.006
ARM,2011-07-01,42.006
ARM,2011-08-01,42.006
ARM,2011-09-01,42.006
ARM,2011-10-01,42.006
ARM,2011-11-01,42.006
ARM,2011-12-01,42.006
ARM,2012-01-01,41.225
ARM,2012-02-01,41.225
ARM,2012-03-01,41.225
ARM,2012-04-01,41.225
ARM,2012-05-01,41.225
ARM,2012-06-01,41.225
ARM,2012-07-01,41.225
ARM,2012-08-01,41.225
ARM,2012-09-01,41.225
ARM,2012-10-01,41.225
ARM,2012-11-01,41.225
ARM,2012-12-01,41.225
ARM,2013-01-01,40.856
ARM,2013-02-01,40.856
ARM,2013-03-01,40.856
ARM,2013-04-01,40.856
ARM,2013-05-01,40.856
ARM,2013-06-01,40.856
ARM,2013-07-01,40.856
ARM,2013-08-01,40.856
ARM,2013-09-01,40.856
ARM,2013-10-01,40.856
ARM,2013-11-01,40.856
ARM,2013-12-01,40.856
ARM,2014-01-01,43.689
ARM,2014-02-01,43.689
ARM,2014-03-01,43.689
ARM,2014-04-01,43.689
ARM,2014-05-01,43.689
ARM,2014-06-01,43.689
ARM,2014-07-01,43.689
ARM,2014-08-01,43.689
ARM,2014-09-01,43.689
ARM,2014-10-01,43.689
ARM,2014-11-01,43.689
ARM,2014-12-01,43.689
ARM,2015-01-01,48.702
ARM,2015-02-01,48.702
ARM,2015-03-01,48.702
ARM,2015-04-01,48.702
ARM,2015-05-01,48.702
ARM,2015-06-01,48.702
ARM,2015-07-01,48.702
ARM,2015-08-01,48.702
ARM,2015-09-01,48.702
ARM,2015-10-01,48.702
ARM,2015-11-01,48.702
ARM,2015-12-01,48.702
ARM,2016-01-01,56.749
ARM,2016-02-01,56.749
ARM,2016-03-01,56.749
ARM,2016-04-01,56.749
ARM,2016-05-01,56.749
ARM,2016-06-01,56.749
ARM,2016-07-01,56.749
ARM,2016-08-01,56.749
ARM,2016-09-01,56.749
ARM,2016-10-01,56.749
ARM,2016-11-01,56.749
ARM,2016-12-01,56.749
ARM,2017-01-01,58.938
ARM,2017-02-01,58.938
ARM,2017-03-01,58.938
ARM,2017-04-01,58.938
ARM,2017-05-01,58.938
ARM,2017-06-01,58.938
ARM,2017-07-01,58.938
ARM,2017-08-01,58.938
ARM,2017-09-01,58.938
ARM,2017-10-01,58.938
ARM,2017-11-01,58.938
ARM,2017-12-01,58.938
ARM,2018-01-01,55.652
ARM,2018-02-01,55.652
ARM,2018-03-01,55.652
ARM,2018-04-01,55.652
ARM,2018-05-01,55.652
ARM,2018-06-01,55.652
ARM,2018-07-01,55.652
ARM,2018-08-01,55.652
ARM,2018-09-01,55.652
ARM,2018-10-01,55.652
ARM,2018-11-01,55.652
ARM,2018-12-01,55.652
ARM,2019-01-01,53.673
ARM,2019-02-01,53.673
ARM,2019-03-01,53.673
ARM,2019-04-01,53.673
ARM,2019-05-01,53.673
ARM,2019-06-01,53.673
ARM,2019-07-01,53.673
ARM,2019-08-01,53.673
ARM,2019-09-01,53.673
ARM,2019-10-01,53.673
ARM,2019-11-01,53.673
ARM,2019-12-01,53.673
ARM,2020-01-01,67.362
ARM,2020-02-01,67.362
ARM,2020-03-01,67.362
ARM,2020-04-01,67.362
ARM,2020-05-01,67.362
ARM,2020-06-01,67.362
ARM,2020-07-01,67.362
ARM,2020-08-01,67.362
ARM,2020-09-01,67.362
ARM,2020-10-01,67.362
ARM,2020-11-01,67.362
ARM,2020-12-01,67.362
ARM,2021-01-01,63.354
ARM,2021-02-01,63.354
ARM,2021-03-01,63.354
ARM,2021-04-01,63.354
ARM,2021-05-01,63.354
ARM,2021-06-01,63.354
ARM,2021-07-01,63.354
ARM,2021-08-01,63.354
ARM,2021-09-01,63.354
ARM,2021-10-01,63.354
ARM,2021-11-01,63.354
ARM,2021-12-01,63.354
ARM,2022-01-01,49.246
ARM,2022-02-01,49.246
ARM,2022-03-01,49.246
ARM,2022-04-01,49.246
ARM,2022-05-01,49.246
ARM,2022-06-01,49.246
ARM,2022-07-01,49.246
ARM,2022-08-01,49.246
ARM,2022-09-01,49.246
ARM,2022-10-01,49.246
ARM,2022-11-01,49.246
ARM,2022-12-01,49.246
ARM,2023-01-01,50.723
ARM,2023-02-01,50.723
ARM,2023-03-01,50.723
ARM,2023-04-01,50.723
ARM,2023-05-01,50.723
ARM,2023-06-01,50.723
ARM,2023-07-01,50.723
ARM,2023-08-01,50.723
ARM,2023-09-01,50.723
ARM,2023-10-01,50.723
ARM,2023-11-01,50.723
ARM,2023-12-01,50.723
ARM,2024-01-01,50.297
ARM,2024-02-01,50.297
ARM,2024-03-01,50.297
ARM,2024-04-01,50.297
ARM,2024-05-01,50.297
ARM,2024-06-01,50.297
ARM,2024-07-01,50.297
ARM,2024-08-01,50.297
ARM,2024-09-01,50.297
ARM,2024-10-01,50.297
ARM,2024-11-01,50.297
ARM,2024-12-01,50.297
ARM,2025-01-01,54.478
ARM,2025-02-01,54.478
ARM,2025-03-01,54.478
ARM,2025-04-01,54.478
ARM,2025-05-01,54.478
ARM,2025-06-01,54.478
ARM,2025-07-01,54.478
ARM,2025-08-01,54.478
ARM,2025-09-01,54.478
ARM,2025-10-01,54.478
ARM,2025-11-01,54.478
ARM,2025-12-01,54.478
AUS,1990-01-01,16.407
AUS,1990-02-01,16.407
AUS,1990-03-01,16.407
AUS,1990-04-01,16.407
AUS,1990-05-01,16.407
AUS,1990-06-01,16.407
AUS,1990-07-01,16.407
AUS,1990-08-01,16.407
AUS,1990-09-01,16.407
AUS,1990-10-01,16.407
AUS,1990-11-01,16.407
AUS,1990-12-01,16.407
AUS,1991-01-01,21.607
AUS,1991-02-01,21.607
AUS,1991-03-01,21.607
AUS,1991-04-01,21.607
AUS,1991-05-01,21.607
AUS,1991-06-01,21.607
AUS,1991-07-01,21.607
AUS,1991-08-01,21.607
AUS,1991-09-01,21.607
AUS,1991-10-01,21.607
AUS,1991-11-01,21.607
AUS,1991-12-01,21.607
AUS,1992-01-01,27.632
AUS,1992-02-01,27.632
AUS,1992-03-01,27.632
AUS,1992-04-01,27.632
AUS,1992-05-01,27.632
AUS,1992-06-01,27.632
AUS,1992-07-01,27.632
AUS,1992-08-01,27.632
AUS,1992-09-01,27.632
AUS,1992-10-01,27.632
AUS,1992-11-01,27.632
AUS,1992-12-01,27.632
AUS,1993-01-01,30.665
AUS,1993-02-01,30.665
AUS,1993-03-01,30.665
AUS,1993-04-01,30.665
AUS,1993-05-01,30.665
AUS,1993-06-01,30.665
AUS,1993-07-01,30.665
AUS,1993-08-01,30.665
AUS,1993-09-01,30.665
AUS,1993-10-01,30.665
AUS,1993-11-01,30.665
AUS,1993-12-01,30.665
AUS,1994-01-01,31.709
AUS,1994-02-01,31.709
AUS,1994-03-01,31.709
AUS,1994-04-01,31.709
AUS,1994-05-01,31.709
AUS,1994-06-01,31.709
AUS,1994-07-01,31.709
AUS,1994-08-01,31.709
AUS,1994-09-01,31.709
AUS,1994-10-01,31.709
AUS,1994-11-01,31.709
AUS,1994-12-01,31.709
AUS,1995-01-01,31.143
AUS,1995-02-01,31.143
AUS,1995-03-01,31.143
AUS,1995-04-01,31.143
AUS,1995-05-01,31.143
AUS,1995-06-01,31.143
AUS,1995-07-01,31.143
AUS,1995-08-01,31.143
AUS,1995-09-01,31.143
AUS,1995-10-01,31.143
AUS,1995-11-01,31.143
AUS,1995-12-01,31.143
AUS,1996-01-01,29.345
AUS,1996-02-01,29.345
AUS,1996-03-01,29.345
AUS,1996-04-01,29.345
AUS,1996-05-01,29.345
AUS,1996-06-01,29.345
AUS,1996-07-01,29.345
AUS,1996-08-01,29.345
AUS,1996-09-01,29.345
AUS,1996-10-01,29.345
AUS,1996-11-01,29.345
AUS,1996-12-01,29.345
AUS,1997-01-01,25.907
AUS,1997-02-01,25.907
AUS,1997-03-01,25.907
AUS,1997-04-01,25.907
AUS,1997-05-01,25.907
AUS,1997-06-01,25.907
AUS,1997-07-01,25.907
AUS,1997-08-01,25.907
AUS,1997-09-01,25.907
AUS,1997-10-01,25.907
AUS,1997-11-01,25.907
AUS,1997-12-01,25.907
AUS,1998-01-01,23.698
AUS,1998-02-01,23.698
AUS,1998-03-01,23.698
AUS,1998-04-01,23.698
AUS,1998-05-01,23.698
AUS,1998-06-01,23.698
AUS,1998-07-01,23.698
AUS,1998-08-01,23.698
AUS,1998-09-01,23.698
AUS,1998-10-01,23.698
AUS,1998-11-01,23.698
AUS,1998-12-01,23.698
AUS,1999-01-01,22.544
AUS,1999-02-01,22.544
AUS,1999-03-01,22.544
AUS,1999-04-01,22.544
AUS,1999-05-01,22.544
AUS,1999-06-01,22.544
AUS,1999-07-01,22.544
AUS,1999-08-01,22.544
AUS,1999-09-01,22.544
AUS,1999-10-01,22.544
AUS,1999-11-01,22.544
AUS,1999-12-01,22.544
AUS,2000-01-01,19.495
AUS,2000-02-01,19.495
AUS,2000-03-01,19.495
AUS,2000-04-01,19.495
AUS,2000-05-01,19.495
AUS,2000-06-01,19.495
AUS,2000-07-01,19.495
AUS,2000-08-01,19.495
AUS,2000-09-01,19.495
AUS,2000-10-01,19.495
AUS,2000-11-01,19.495
AUS,2000-12-01,19.495
AUS,2001-01-01,17.106
AUS,2001-02-01,17.106
AUS,2001-03-01,17.106
AUS,2001-04-01,17.106
AUS,2001-05-01,17.106
AUS,2001-06-01,17.106
AUS,2001-07-01,17.106
AUS,2001-08-01,17.106
AUS,2001-09-01,17.106
AUS,2001-10-01,17.106
AUS,2001-11-01,17.106
AUS,2001-12-01,17.106
AUS,2002-01-01,15.01
AUS,2002-02-01,15.01
AUS,2002-03-01,15.01
AUS,2002-04-01,15.01
AUS,2002-05-01,15.01
AUS,2002-06-01,15.01
AUS,2002-07-01,15.01
AUS,2002-08-01,15.01
AUS,2002-09-01,15.01
AUS,2002-10-01,15.01
AUS,2002-11-01,15.01
AUS,2002-12-01,15.01
AUS,2003-01-01,13.186
AUS,2003-02-01,13.186
AUS,2003-03-01,13.186
AUS,2003-04-01,13.186
AUS,2003-05-01,13.186
AUS,2003-06-01,13.186
AUS,2003-07-01,13.186
AUS,2003-08-01,13.186
AUS,2003-09-01,13.186
AUS,2003-10-01,13.186
AUS,2003-11-01,13.186
AUS,2003-12-01,13.186
AUS,2004-01-01,11.907
AUS,2004-02-01,11.907
AUS,2004-03-01,11.907
AUS,2004-04-01,11.907
AUS,2004-05-01,11.907
AUS,2004-06-01,11.907
AUS,2004-07-01,11.907
AUS,2004-08-01,11.907
AUS,2004-09-01,11.907
AUS,2004-10-01,11.907
AUS,2004-11-01,11.907
AUS,2004-12-01,11.907
AUS,2005-01-01,10.858
AUS,2005-02-01,10.858
AUS,2005-03-01,10.858
AUS,2005-04-01,10.858
AUS,2005-05-01,10.858
AUS,2005-06-01,10.858
AUS,2005-07-01,10.858
AUS,2005-08-01,10.858
AUS,2005-09-01,10.858
AUS,2005-10-01,10.858
AUS,2005-11-01,10.858
AUS,2005-12-01,10.858
AUS,2006-01-01,9.938
AUS,2006-02-01,9.938
AUS,2006-03-01,9.938
AUS,2006-04-01,9.938
AUS,2006-05-01,9.938
AUS,2006-06-01,9.938
AUS,2006-07-01,9.938
AUS,2006-08-01,9.938
AUS,2006-09-01,9.938
AUS,2006-10-01,9.938
AUS,2006-11-01,9.938
AUS,2006-12-01,9.938
AUS,2007-01-01,9.665
AUS,2007-02-01,9.665
AUS,2007-03-01,9.665
AUS,2007-04-01,9.665
AUS,2007-05-01,9.665
AUS,2007-06-01,9.665
AUS,2007-07-01,9.665
AUS,2007-08-01,9.665
AUS,2007-09-01,9.665
AUS,2007-10-01,9.665
AUS,2007-11-01,9.665
AUS,2007-12-01,9.665
AUS,2008-01-01,11.742
AUS,2008-02-01,11.742
AUS,2008-03-01,11.742
AUS,2008-04-01,11.742
AUS,2008-05-01,11.742
AUS,2008-06-01,11.742
AUS,2008-07-01,11.742
AUS,2008-08-01,11.742
AUS,2008-09-01,11.742
AUS,2008-10-01,11.742
AUS,2008-11-01,11.742
AUS,2008-12-01,11.742
AUS,2009-01-01,16.622
AUS,2009-02-01,16.622
AUS,2009-03-01,16.622
AUS,2009-04-01,16.622
AUS,2009-05-01,16.622
AUS,2009-06-01,16.622
AUS,2009-07-01,16.622
AUS,2009-08-01,16.622
AUS,2009-09-01,16.622
AUS,2009-10-01,16.622
AUS,2009-11-01,16.622
AUS,2009-12-01,16.622
AUS,2010-01-01,20.35
AUS,2010-02-01,20.35
AUS,2010-03-01,20.35
AUS,2010-04-01,20.35
AUS,2010-05-01,20.35
AUS,2010-06-01,20.35
AUS,2010-07-01,20.35
AUS,2010-08-01,20.35
AUS,2010-09-01,20.35
AUS,2010-10-01,20.35
AUS,2010-11-01,20.35
AUS,2010-12-01,20.35
AUS,2011-01-01,24.04
AUS,2011-02-01,24.04
AUS,2011-03-01,24.04
AUS,2011-04-01,24.04
AUS,2011-05-01,24.04
AUS,2011-06-01,24.04
AUS,2011-07-01,24.04
AUS,2011-08-01,24.04
AUS,2011-09-01,24.04
AUS,2011-10-01,24.04
AUS,2011-11-01,24.04
AUS,2011-12-01,24.04
AUS,2012-01-01,27.521
AUS,2012-02-01,27.521
AUS,2012-03-01,27.521
AUS,2012-04-01,27.521
AUS,2012-05-01,27.521
AUS,2012-06-01,27.521
AUS,2012-07-01,27.521
AUS,2012-08-01,27.521
AUS,2012-09-01,27.521
AUS,2012-10-01,27.521
AUS,2012-11-01,27.521
AUS,2012-12-01,27.521
AUS,2013-01-01,30.466
AUS,2013-02-01,30.466
AUS,2013-03-01,30.466
AUS,2013-04-01,30.466
AUS,2013-05-01,30.466
AUS,2013-06-01,30.466
AUS,2013-07-01,30.466
AUS,2013-08-01,30.466
AUS,2013-09-01,30.466
AUS,2013-10-01,30.466
AUS,2013-11-01,30.466
AUS,2013-12-01,30.466
AUS,2014-01-01,34.036
AUS,2014-02-01,34.036
AUS,2014-03-01,34.036
AUS,2014-04-01,34.036
AUS,2014-05-01,34.036
AUS,2014-06-01,34.036
AUS,2014-07-01,34.036
AUS,2014-08-01,34.036
AUS,2014-09-01,34.036
AUS,2014-10-01,34.036
AUS,2014-11-01,34.036
AUS,2014-12-01,34.036
AUS,2015-01-01,37.726
AUS,2015-02-01,37.726
AUS,2015-03-01,37.726
AUS,2015-04-01,37.726
AUS,2015-05-01,37.726
AUS,2015-06-01,37.726
AUS,2015-07-01,37.726
AUS,2015-08-01,37.726
AUS,2015-09-01,37.726
AUS,2015-10-01,37.726
AUS,2015-11-01,37.726
AUS,2015-12-01,37.726
AUS,2016-01-01,40.621
AUS,2016-02-01,40.621
AUS,2016-03-01,40.621
AUS,2016-04-01,40.621
AUS,2016-05-01,40.621
AUS,2016-06-01,40.621
AUS,2016-07-01,40.621
AUS,2016-08-01,40.621
AUS,2016-09-01,40.621
AUS,2016-10-01,40.621
AUS,2016-11-01,40.621
AUS,2016-12-01,40.621
AUS,2017-01-01,41.195
AUS,2017-02-01,41.195
AUS,2017-03-01,41.195
AUS,2017-04-01,41.195
AUS,2017-05-01,41.195
AUS,2017-06-01,41.195
AUS,2017-07-01,41.195
AUS,2017-08-01,41.195
AUS,2017-09-01,41.195
AUS,2017-10-01,41.195
AUS,2017-11-01,41.195
AUS,2017-12-01,41.195
AUS,2018-01-01,41.758
AUS,2018-02-01,41.758
AUS,2018-03-01,41.758
AUS,2018-04-01,41.758
AUS,2018-05-01,41.758
AUS,2018-06-01,41.758
AUS,2018-07-01,41.758
AUS,2018-08-01,41.758
AUS,2018-09-01,41.758
AUS,2018-10-01,41.758
AUS,2018-11-01,41.758
AUS,2018-12-01,41.758
AUS,2019-01-01,46.72
AUS,2019-02-01,46.72
AUS,2019-03-01,46.72
AUS,2019-04-01,46.72
AUS,2019-05-01,46.72
AUS,2019-06-01,46.72
AUS,2019-07-01,46.72
AUS,2019-08-01,46.72
AUS,2019-09-01,46.72
AUS,2019-10-01,46.72
AUS,2019-11-01,46.72
AUS,2019-12-01,46.72
AUS,2020-01-01,57.092
AUS,2020-02-01,57.092
AUS,2020-03-01,57.092
AUS,2020-04-01,57.092
AUS,2020-05-01,57.092
AUS,2020-06-01,57.092
AUS,2020-07-01,57.092
AUS,2020-08-01,57.092
AUS,2020-09-01,57.092
AUS,2020-10-01,57.092
AUS,2020-11-01,57.092
AUS,2020-12-01,57.092
AUS,2021-01-01,55.537
AUS,2021-02-01,55.537
AUS,2021-03-01,55.537
