year,iso3c,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,gain,country_mean,gain_diff1,ln_gdp_per_capita,ln_gross_gdp,sovereign_spread_lag1,sovereign_spread_lag2,cpi_yoy_lag1,cpi_yoy_lag2,gdp_annual_growth_rate_lag1,gdp_annual_growth_rate_lag2,ln_gdp_per_capita_lag1,ln_gdp_per_capita_lag2,ln_gross_gdp_lag1,ln_gross_gdp_lag2,debt_to_gdp_lag1,debt_to_gdp_lag2,deficit_to_gdp_lag1,deficit_to_gdp_lag2,current_account_balance_lag1,current_account_balance_lag2,gain_diff3,gain_diff5,gain_substantive_change,gain_diff1_wins,sovereign_spread_lag1_impflag,sovereign_spread_lag2_impflag,cpi_yoy_lag1_impflag,cpi_yoy_lag2_impflag,gdp_annual_growth_rate_lag1_impflag,gdp_annual_growth_rate_lag2_impflag,ln_gdp_per_capita_lag1_impflag,ln_gdp_per_capita_lag2_impflag,debt_to_gdp_lag1_impflag,debt_to_gdp_lag2_impflag,deficit_to_gdp_lag1_impflag,deficit_to_gdp_lag2_impflag,current_account_balance_lag1_impflag,current_account_balance_lag2_impflag,wgi_cc_impflag,wgi_ge_impflag,wgi_pv_impflag,wgi_rl_impflag,wgi_rq_impflag,wgi_va_impflag,gain_impflag
2000,NZL,6.851888269153211,0.824441412139134,2.612305138402641,4.3,14021.862,54.127,30.024999999999995,7012.626499999999,-3.342,0.315881152280605,2.181960344314575,1.5868511199951172,1.3623818159103394,1.7954139709472656,1.671700119972229,1.6786813735961914,68.2938544639614,71.48786190674497,0.2712705723924955,9.54837296204112,3.991333137141119,0.7756645837529706,1.0239077094085671,-0.1132818600046686,1.2669797597370034,4.4750000000000005,0.3999999999999999,9.63879107557408,9.60840953068593,4.075807134223642,4.039800375369972,31.996,34.476,7675.558,7446.469,-5.002,-2.782,1.035034546430694,1.3249440219724988,False,0.2712705723924955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,NZL,6.3940972453366625,1.3763578973784922,2.6324332511014075,2.475,13669.239,53.12800000000001,28.16,6836.445,-0.822,0.313574554076851,,,,,,,68.8071523135777,71.48786190674497,0.5132978496163076,9.52290325881946,3.9727040962384126,0.824441412139134,0.7756645837529706,2.612305138402641,-0.1132818600046686,4.3,4.4750000000000005,9.54837296204112,9.63879107557408,3.991333137141119,4.075807134223642,30.024999999999995,31.996,7012.626499999999,7675.558,-3.342,-5.002,1.1858873498268991,1.7359618253779985,False,0.5132978496163076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2002,NZL,6.52718070456114,1.9149713839110296,2.67681468421195,4.7250000000000005,15706.932,62.061,26.396,7855.7745,-2.127,0.313671667800182,2.2625732421875,1.6784462928771973,1.3203637599945068,1.7911511659622192,1.561941623687744,1.501043438911438,69.0881124671641,71.48786190674497,0.2809601535863919,9.661857422553721,4.128117772329022,1.3763578973784922,0.824441412139134,2.6324332511014075,2.612305138402641,2.475,4.3,9.52290325881946,9.54837296204112,3.9727040962384126,3.991333137141119,28.16,30.024999999999995,6836.445,7012.626499999999,-0.822,-3.342,1.065528575595195,1.8292925496333936,False,0.2809601535863919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,NZL,5.867925740322479,1.8548113603067835,1.756403863167041,4.3999999999999995,20460.331,82.408,24.718,10232.982999999998,-2.483,0.312356198228773,2.284625291824341,1.76194429397583,1.1883748769760132,1.8483295440673828,1.6507855653762815,1.6101155281066897,69.3289671060799,71.48786190674497,0.24085463891580616,9.92624321728287,4.411682519581392,1.9149713839110296,1.3763578973784922,2.67681468421195,2.6324332511014075,4.7250000000000005,2.475,9.661857422553721,9.52290325881946,4.128117772329022,3.9727040962384126,26.396,28.16,7855.7745,6836.445,-2.127,-0.822,1.0351126421185057,1.7077021423290972,False,0.24085463891580616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,NZL,6.0685175570679,1.7947950232135017,2.288752737928613,4.8999999999999995,24849.116,101.601,22.505,12427.6725,-4.594,0.311660362936374,2.352138042449951,1.9400452375411987,1.5000265836715698,1.848830819129944,1.7532398700714111,1.6531778573989868,69.7306461273639,71.48786190674497,0.40167902128399646,10.12057745745138,4.621053377615629,1.8548113603067835,1.9149713839110296,1.756403863167041,2.67681468421195,4.3999999999999995,4.7250000000000005,9.92624321728287,9.661857422553721,4.411682519581392,4.128117772329022,24.718,26.396,10232.982999999998,7855.7745,-2.483,-2.127,0.9234938137861946,1.7080622357949977,False,0.40167902128399646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,NZL,5.876793666478449,1.5874012068214014,3.0355600835166228,3.1999999999999997,27384.825,113.264,20.781,13695.618,-7.142,0.309837055733074,2.191314220428467,1.7413620948791504,1.2522521018981934,1.8463984727859497,1.631622076034546,1.6286015510559082,70.1431315332828,71.48786190674497,0.4124854059189005,10.217744306837718,4.729721377031834,1.7947950232135017,1.8548113603067835,2.288752737928613,1.756403863167041,4.8999999999999995,4.3999999999999995,10.12057745745138,9.92624321728287,4.621053377615629,4.411682519581392,22.505,24.718,12427.6725,10232.982999999998,-4.594,-2.483,1.055019066118703,1.8492770693214027,False,0.4124854059189005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,NZL,5.782573759293608,0.9919439411712264,3.3681151916903382,2.775,26220.228,109.74,18.401,13112.8325,-7.189,0.309769068775712,2.322551012039185,1.583402156829834,1.2544922828674316,1.7947908639907837,1.695319414138794,1.4993654489517212,73.2002624284775,71.48786190674497,3.057130895194703,10.174286452932058,4.69811393163083,1.5874012068214014,1.7947950232135017,3.0355600835166228,2.288752737928613,3.1999999999999997,4.8999999999999995,10.217744306837718,10.12057745745138,4.729721377031834,4.621053377615629,20.781,22.505,13695.618,12427.6725,-7.142,-4.594,3.8712953223976,4.393110114899798,True,2.908503676946817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,NZL,6.265591581473447,1.6352494407131133,2.3767598449804717,3.5,31910.291,134.859,16.31,15957.2325,-6.854,0.308135027030243,2.3176839351654053,1.657784104347229,1.2433664798736572,1.8268165588378904,1.715987205505371,1.4779473543167114,73.7434835047474,71.48786190674497,0.5432210762699015,10.370683838629015,4.904229788181806,0.9919439411712264,1.5874012068214014,3.3681151916903382,3.0355600835166228,2.775,3.1999999999999997,10.174286452932058,10.217744306837718,4.69811393163083,4.729721377031834,18.401,20.781,13112.8325,13695.618,-7.189,-7.142,4.012837377383505,4.655371037583308,False,0.5432210762699015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,NZL,6.080738464243613,2.415483233363382,3.958564006882508,-0.15,31817.533,135.606,18.97,15909.6855,-7.749,0.304804921001529,2.29752516746521,1.6690648794174194,1.1626434326171875,1.850659728050232,1.799912691116333,1.4783885478973389,74.0514528861462,71.48786190674497,0.3079693813987916,10.367772769030747,4.909753622315002,1.6352494407131133,0.9919439411712264,2.3767598449804717,3.3681151916903382,3.5,2.775,10.370683838629015,10.174286452932058,4.904229788181806,4.69811393163083,16.31,18.401,15957.2325,13112.8325,-6.854,-7.189,3.908321352863396,4.722485780066293,False,0.3079693813987916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,NZL,5.4558014255005105,2.1991304962835283,2.1211521119685477,-1.05,28342.325,122.011,24.274,14170.436,-2.172,0.306502996670472,2.3803186416625977,1.8480793237686155,1.071155309677124,1.9226748943328855,1.8237383365631104,1.4784822463989258,74.510983536758,71.48786190674497,0.45953065061181064,10.252111549399727,4.804111204603159,2.415483233363382,1.6352494407131133,3.958564006882508,2.3767598449804717,-0.15,3.5,10.367772769030747,10.370683838629015,4.909753622315002,4.904229788181806,18.97,16.31,15909.6855,15957.2325,-7.749,-6.854,1.3107211082805037,4.780337409394107,False,0.45953065061181064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,NZL,5.603743060302271,2.3892704690745306,2.2996083558896903,1.75,33479.362,145.736,29.601,16737.2415,-2.283,0.304509030403551,2.3294034004211426,1.8113245964050293,1.2364888191223145,1.8618875741958616,1.81236732006073,1.5075055360794067,74.6991713439473,71.48786190674497,0.18818780718929418,10.418684468268914,4.981796765728528,2.1991304962835283,2.415483233363382,2.1211521119685477,3.958564006882508,-1.05,-0.15,10.252111549399727,10.367772769030747,4.804111204603159,4.909753622315002,24.274,18.97,14170.436,15909.6855,-2.172,-7.749,0.9556878391998964,4.556039810664501,False,0.18818780718929418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,NZL,4.946146465059223,2.1528609703606847,4.045423218790794,1.625,38111.109,167.167,34.677,19053.477,-2.794,0.303260934893808,2.290867567062378,1.8717058897018433,1.376731038093567,1.8946473598480225,1.9641132354736328,1.5790759325027466,74.6051972976444,71.48786190674497,-0.09397404630290396,10.54826109341827,5.118993312749839,2.3892704690745306,2.1991304962835283,2.2996083558896903,2.1211521119685477,1.75,-1.05,10.418684468268914,10.252111549399727,4.981796765728528,4.804111204603159,29.601,24.274,16737.2415,14170.436,-2.283,-2.172,0.5537444114982009,1.404934869166894,False,-0.09397404630290396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,NZL,3.687328667105841,1.8846267426636425,1.0614592643308896,2.5749999999999997,39758.041,175.361,35.662,19878.377999999997,-3.926,0.304325577292489,2.3078877925872803,1.7921537160873413,1.361365556716919,1.883210062980652,1.8447991609573364,1.6177220344543457,74.8234783637268,71.48786190674497,0.2182810660824117,10.59056738893293,5.166846706298136,2.1528609703606847,2.3892704690745306,4.045423218790794,2.2996083558896903,1.625,1.75,10.54826109341827,10.418684468268914,5.118993312749839,4.981796765728528,34.677,29.601,19053.477,16737.2415,-2.794,-2.283,0.31249482696880193,1.0799948589794042,False,0.2182810660824117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,NZL,4.0960867848144735,1.7453346582860314,1.1339329620329068,2.1999999999999997,42117.325,187.292,34.547,21058.41,-3.1680000000000006,0.305087376121083,2.334189176559448,1.7499874830245972,1.4539265632629397,1.8701353073120115,1.8191368579864504,1.606020450592041,74.9971926392299,71.48786190674497,0.17371427550308738,10.648214455209287,5.232668896311475,1.8846267426636425,2.1528609703606847,1.0614592643308896,4.045423218790794,2.5749999999999997,1.625,10.59056738893293,10.54826109341827,5.166846706298136,5.118993312749839,35.662,34.677,19878.377999999997,19053.477,-3.926,-2.794,0.29802129528259513,0.9457397530837,False,0.17371427550308738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,NZL,4.305719591303688,1.7651165053058646,1.229342697984878,3.775,44318.136,200.305,34.151,22159.22,-3.129,0.303632159404232,2.249412298202514,1.9249886274337769,1.4679275751113892,2.004044771194458,1.9438380002975464,1.5243260860443115,75.5682161327705,71.48786190674497,0.5710234935406078,10.69914926277498,5.299841204916379,1.7453346582860314,1.8846267426636425,1.1339329620329068,1.0614592643308896,2.1999999999999997,2.5749999999999997,10.648214455209287,10.59056738893293,5.232668896311475,5.166846706298136,34.547,35.662,21058.41,19878.377999999997,-3.1680000000000006,-3.926,0.9630188351261069,1.057232596012497,False,0.5710234935406078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NZL,3.4265449798739276,1.2903213842687526,0.2926623698261901,3.625,38252.412,176.455,34.167,19126.708499999997,-2.818,0.302907976298061,2.2332115173339844,1.852818250656128,1.51113760471344,1.9653397798538208,1.9103461503982544,1.5550247430801392,75.5295205296769,71.48786190674497,-0.03869560309360054,10.551961896090088,5.173065886359079,1.7651165053058646,1.7453346582860314,1.229342697984878,1.1339329620329068,3.775,2.1999999999999997,10.69914926277498,10.648214455209287,5.299841204916379,5.232668896311475,34.151,34.547,22159.22,21058.41,-3.129,-3.1680000000000006,0.7060421659500946,0.8303491857296024,False,-0.03869560309360054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,NZL,2.766334532807645,0.9247698462229352,0.6464826290217905,3.95,39453.17,186.081,33.341,19727.394,-2.052,0.306129278939065,2.23673152923584,1.8059014081954956,1.5011433362960815,1.9136335849761963,2.027463912963867,1.5338621139526367,74.761619794423,71.48786190674497,-0.7679007352539031,10.582869677925334,5.226182062788588,1.2903213842687526,1.7651165053058646,0.2926623698261901,1.229342697984878,3.625,3.775,10.551961896090088,10.69914926277498,5.173065886359079,5.299841204916379,34.167,34.151,19126.708499999997,22159.22,-2.818,-3.129,-0.2355728448068959,0.1564224967786032,False,-0.7679007352539031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,NZL,2.993426702388188,0.6629289329316083,1.8515512637608424,3.35,42329.974,203.819,31.098,21165.974,-2.8669999999999995,0.303917581081074,2.195915460586548,1.7279590368270874,1.5619460344314575,1.884475588798523,2.081799268722534,1.5597071647644043,74.7009888642289,71.48786190674497,-0.060630930194093935,10.653250719293188,5.317232345098648,0.9247698462229352,1.2903213842687526,0.6464826290217905,0.2926623698261901,3.95,3.625,10.582869677925334,10.551961896090088,5.226182062788588,5.173065886359079,33.341,34.167,19727.394,19126.708499999997,-2.052,-2.818,-0.8672272685415976,-0.12248949949790244,False,-0.060630930194093935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,NZL,2.753833036147681,-0.156882511780109,1.5974907635036122,3.4499999999999997,42787.233,209.747,28.08,21394.559,-4.236,0.303696156852219,2.135425806045532,1.6287190914154053,1.5121629238128662,1.83380126953125,2.00085973739624,1.6052497625350952,74.3227656314669,71.48786190674497,-0.37822323276201075,10.663995042678744,5.345902042503671,0.6629289329316083,0.9247698462229352,1.8515512637608424,0.6464826290217905,3.35,3.95,10.653250719293188,10.582869677925334,5.317232345098648,5.226182062788588,31.098,33.341,21165.974,19727.394,-2.8669999999999995,-2.052,-1.2067548982100078,-0.6744270077630006,False,-0.37822323276201075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NZL,1.6494866563642308,-0.4946128252944614,1.6192646647746394,3.025,42320.91,210.995,31.814000000000004,21159.517000000003,-2.859,0.304369305282135,2.1309337615966797,1.6324357986450195,1.4169535636901855,1.8437789678573608,1.871017336845398,1.5376101732254028,70.2627010648377,71.48786190674497,-4.060064566629194,10.653036569136537,5.351834436512831,-0.156882511780109,0.6629289329316083,1.5974907635036122,1.8515512637608424,3.4499999999999997,3.35,10.663995042678744,10.653250719293188,5.345902042503671,5.317232345098648,28.08,31.098,21394.559,21165.974,-4.236,-2.8669999999999995,-4.498918729585299,-5.305515067932802,True,-2.065822643220142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,NZL,0.8919188204371271,-0.0027498778236764,1.717019725780618,-1.3750000000000002,41396.932,210.54100000000005,43.24100000000001,20696.6315,-1.07,0.304090232119636,2.1169075965881348,1.538743257522583,1.4683537483215332,1.838392734527588,1.8744479417800903,1.597474455833435,70.1810085341009,71.48786190674497,-0.08169253073680238,10.630962050787206,5.349680408503169,-0.4946128252944614,-0.156882511780109,1.6192646647746394,1.5974907635036122,3.025,3.4499999999999997,10.653036569136537,10.663995042678744,5.351834436512831,5.345902042503671,31.814000000000004,28.08,21159.517000000003,21394.559,-2.859,-4.236,-4.519980330128007,-5.348511995576004,False,-0.08169253073680238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,NZL,1.8160734110473813,0.3737048281936725,3.9365979538956606,6.05,48869.041,249.775,47.523,24433.146999999997,-6.025000000000001,0.303710150251254,2.1697580814361572,1.3056893348693848,1.3944965600967407,1.7811665534973145,1.802642822265625,1.594139575958252,70.4555322122407,71.48786190674497,0.2745236781398006,10.796899366580764,5.520560512619082,-0.0027498778236764,-0.4946128252944614,1.717019725780618,1.6192646647746394,-1.3750000000000002,3.025,10.630962050787206,10.653036569136537,5.349680408503169,5.351834436512831,43.24100000000001,31.814000000000004,20696.6315,21159.517000000003,-1.07,-2.859,-3.8672334192261957,-4.3060875821823,False,0.2745236781398006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,NZL,3.648626148429925,0.6967070345219658,7.170664311112991,2.9,47840.725,245.203,46.887,23918.6805,-9.245,0.303377602356491,2.163233995437622,1.3402615785598757,1.321169137954712,1.730373740196228,1.865193009376526,1.6516860723495483,70.369686545781,71.48786190674497,-0.08584566645970426,10.775632543191957,5.5020864388974875,0.3737048281936725,-0.0027498778236764,3.9365979538956606,1.717019725780618,6.05,-1.3750000000000002,10.796899366580764,10.630962050787206,5.520560512619082,5.349680408503169,47.523,43.24100000000001,24433.146999999997,20696.6315,-6.025000000000001,-1.07,0.10698548094329396,-4.331302318447911,False,-0.08584566645970426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NZL,4.622314783437125,0.6654690417773103,5.747136645782146,1.85,48341.722,253.436,46.983,24169.4895,-6.936,0.304262215654337,2.0840954780578613,1.5299768447875977,1.358569622039795,1.7057080268859863,1.9102283716201784,1.6877834796905518,70.0301002709315,71.48786190674497,-0.3395862748494949,10.786050276295736,5.5351113256732285,0.6967070345219658,0.3737048281936725,7.170664311112991,3.9365979538956606,2.9,6.05,10.775632543191957,10.796899366580764,5.5020864388974875,5.520560512619082,46.887,47.523,23918.6805,24433.146999999997,-9.245,-6.025000000000001,-0.15090826316939854,-4.292665360535395,False,-0.3395862748494949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,PAK,6.631666666666667,0.0510170060361708,,,823.987,98.917,52.329,411.6244999999999,-2.192,0.553051752021308,,,,,,,36.361079479551,39.31978127681585,,6.714154753085989,4.594281114655923,,,,,,,,,,,,,,,,,,,False,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1996,PAK,6.0575,-0.3807704013822436,,,839.3359999999999,103.296,52.534,419.3905,-4.039,0.552668416452289,-1.220030426979065,-0.6241546273231506,-1.127327799797058,-0.6252896189689636,-0.5100792050361633,-0.5968359112739563,36.380323579252,39.31978127681585,0.019244099700998163,6.732611103055838,4.637598653207429,0.0510170060361708,,,,,,6.714154753085989,,4.594281114655923,,52.329,,411.6244999999999,,-2.192,,,,False,0.019244099700998163,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1997,PAK,5.425,-0.9270014145211514,,,807.5009999999999,101.848,52.775,403.8039999999999,-3.532,0.55407265352449,,,,,,,36.3769087994519,39.31978127681585,-0.0034147798001029628,6.693944293486138,4.623481505759345,-0.3807704013822436,0.0510170060361708,,,,,6.732611103055838,6.714154753085989,4.637598653207429,4.594281114655923,52.534,52.329,419.3905,411.6244999999999,-4.039,-2.192,,,False,-0.0034147798001029628,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1998,PAK,4.791666666666667,-0.4721079782790309,,,784.545,101.381,53.816,392.282,-1.681,0.552051815192558,-1.0809152126312256,-0.4903289973735809,-1.1241204738616943,-0.7933382987976074,-0.6482760906219482,-0.5447190403938293,36.5452842567982,39.31978127681585,0.16837545734630055,6.665103931904659,4.618885696874033,-0.9270014145211514,-0.3807704013822436,,,,,6.693944293486138,6.732611103055838,4.623481505759345,4.637598653207429,52.775,52.534,403.8039999999999,419.3905,-3.532,-4.039,0.18420477724719575,,False,0.16837545734630055,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,PAK,4.159166666666667,-1.477911712334195,,,725.3960000000001,96.008,60.737,363.3825,-1.933,0.549595484131982,,,,,,,37.0976082001478,39.31978127681585,0.5523239433496059,6.586717712634536,4.56443152132914,-0.4721079782790309,-0.9270014145211514,,,,,6.665103931904659,6.693944293486138,4.618885696874033,4.623481505759345,53.816,52.775,392.282,403.8039999999999,-1.681,-3.532,0.7172846208958035,,False,0.5523239433496059,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2000,PAK,5.429716666666667,-0.7532837667290755,,,733.4609999999999,99.421,61.673,367.50499999999994,-0.216,0.547059491589213,-0.8949095606803894,-0.4923419058322906,-1.1048046350479126,-1.0003892183303833,-0.7669204473495483,-1.220253586769104,37.6605080156709,39.31978127681585,0.562899815523096,6.597774426435325,4.599363358954304,-1.477911712334195,-0.4721079782790309,,,,,6.586717712634536,6.665103931904659,4.56443152132914,4.618885696874033,60.737,53.816,363.3825,392.282,-1.933,-1.681,1.2835992162190024,1.2994285361198976,False,0.562899815523096,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,PAK,13.391133333333334,8.373393985375165,,,696.936,96.784,65.148,349.31350000000003,0.335,0.543980127880054,,,,,,,37.7795612683804,39.31978127681585,0.11905325270949874,6.546693584449926,4.572481691364558,-0.7532837667290755,-1.477911712334195,,,,,6.597774426435325,6.586717712634536,4.599363358954304,4.56443152132914,61.673,60.737,367.50499999999994,363.3825,-0.216,-1.933,1.2342770115822006,1.3992376891283982,False,0.11905325270949874,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2002,PAK,9.9123,5.30009067934989,,,689.971,98.169,60.531,345.7005,2.886000000000001,0.544420701931502,-0.9559859037399292,-0.5494813323020935,-1.637678623199463,-0.931637406349182,-0.8775137066841125,-1.10900616645813,37.6361452285531,39.31978127681585,-0.14341603982730078,6.536649567722555,4.586690483241221,8.373393985375165,-0.7532837667290755,,,,,6.546693584449926,6.597774426435325,4.572481691364558,4.599363358954304,65.148,61.673,349.31350000000003,367.50499999999994,0.335,-0.216,0.5385370284052939,1.2592364291012004,False,-0.14341603982730078,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,PAK,5.343333333333334,1.3302189533176374,,,771.761,112.507,56.326,387.3954999999999,3.618,0.543298869416633,-0.8044571876525879,-0.5864598155021667,-1.5490459203720093,-0.920624613761902,-0.8273699879646301,-1.1707642078399658,38.2808249600172,39.31978127681585,0.6446797314641017,6.648674916601067,4.723015441930975,5.30009067934989,8.373393985375165,,,,,6.536649567722555,6.546693584449926,4.586690483241221,4.572481691364558,60.531,65.148,345.7005,349.31350000000003,2.886000000000001,0.335,0.6203169443462997,1.7355407032190016,False,0.6446797314641017,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,PAK,7.055833333333333,2.7821107994789345,,,885.149,132.206,50.609,443.218,1.385,0.536182010155985,-1.178812026977539,-0.5432610511779785,-1.5828779935836792,-0.9944493770599364,-1.04911208152771,-1.142131209373474,37.2181731013513,39.31978127681585,-1.0626518586659017,6.78575599241863,4.8843613121668055,1.3302189533176374,5.30009067934989,,,,,6.648674916601067,6.536649567722555,4.723015441930975,4.586690483241221,56.326,60.531,387.3954999999999,345.7005,3.618,2.886000000000001,-0.5613881670291008,0.12056490120349395,True,-1.0626518586659017,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,PAK,9.1475,4.858107540342952,,,948.828,145.209,47.87800000000001,474.4895,-1.015,0.534469830518449,-1.0620455741882324,-0.4577261209487915,-1.7513883113861084,-0.8903214335441589,-0.6411197781562805,-0.9762861728668212,38.7747157646421,39.31978127681585,1.5565426632908057,6.855227538769236,4.978174083940874,2.7821107994789345,1.3302189533176374,,,,,6.78575599241863,6.648674916601067,4.8843613121668055,4.723015441930975,50.609,56.326,443.218,387.3954999999999,1.385,3.618,1.1385705360890057,1.1142077489712037,True,1.5565426632908057,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,PAK,9.879166666666666,5.088536848544286,,,1032.277,161.871,46.189,515.969,-3.026,0.532289250890769,-0.8183442950248718,-0.3838153779506683,-2.0246784687042236,-0.857247531414032,-0.479762464761734,-0.8864754438400269,43.4178165463914,39.31978127681585,4.643100781749297,6.939522320878472,5.086799721723784,4.858107540342952,2.7821107994789345,,,,,6.855227538769236,6.78575599241863,4.978174083940874,4.8843613121668055,47.87800000000001,50.609,474.4895,443.218,-1.015,1.385,5.136991586374201,5.638255278011002,True,2.908503676946817,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,PAK,10.19,5.559657859239667,,,1146.082,184.141,44.209,572.5755,-3.677999999999999,0.531623641205052,-0.8188733458518982,-0.489426851272583,-2.4327051639556885,-0.8875446319580078,-0.5372637510299683,-0.9498741626739502,43.7588219952792,39.31978127681585,0.34100544888779893,7.044104447943496,5.215701768495546,5.088536848544286,4.858107540342952,,,,,6.939522320878472,6.855227538769236,5.086799721723784,4.978174083940874,46.189,47.87800000000001,515.969,474.4895,-3.026,-1.015,6.5406488939279015,6.1226767667261015,False,0.34100544888779893,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,PAK,13.246666666666668,9.581411435786436,,,1228.232,202.20400000000004,49.475,613.083,-6.819,0.536352205415584,-0.8991491794586182,-0.7382108569145203,-2.573009490966797,-0.9726136922836304,-0.599021852016449,-0.8384034633636475,43.3730905644588,39.31978127681585,-0.3857314308203996,7.113331015944425,5.309277088784372,5.559657859239667,5.088536848544286,,,,,7.044104447943496,6.939522320878472,5.215701768495546,5.086799721723784,44.209,46.189,572.5755,515.969,-3.677999999999999,-3.026,4.598374799816696,5.0922656044416,False,-0.3857314308203996,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,PAK,12.845,9.588329070783018,,,1108.978,187.074,54.569,554.392,-4.95,0.532530723442618,-1.075625777244568,-0.8123003840446472,-2.644526720046997,-0.8389772176742554,-0.5840451121330261,-0.8557639718055725,42.9662070082408,39.31978127681585,-0.40688355621799843,7.011194149461984,5.231504260502449,9.581411435786436,5.559657859239667,,,,,7.113331015944425,7.044104447943496,5.309277088784372,5.215701768495546,49.475,44.209,613.083,572.5755,-6.819,-3.677999999999999,-0.4516095381505991,5.748033906889503,False,-0.40688355621799843,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,PAK,13.064545454545454,9.80902990047883,,,1137.985,196.712,56.716,568.2299999999999,-2.006,0.531160185987791,-1.0896106958389282,-0.7756626605987549,-2.6759331226348877,-0.7378055453300476,-0.6133582592010498,-0.7986512780189514,44.1603407874438,39.31978127681585,1.1941337792029998,7.037014433580073,5.281740730143235,9.588329070783018,9.581411435786436,,,,,7.011194149461984,7.113331015944425,5.231504260502449,5.309277088784372,54.569,49.475,554.392,613.083,-4.95,-6.819,0.40151879216460173,5.3856250228016975,True,1.1941337792029998,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,PAK,13.598038070382568,10.880038309932216,,,1301.736,230.577,56.151,649.5200000000001,0.093,0.530950937604175,-1.0833920240402222,-0.833723247051239,-2.810035467147827,-0.9066281914711,-0.6478167772293091,-0.8291994333267212,44.2257719398692,39.31978127681585,0.06543115242539699,7.171454037231959,5.44058486305142,9.80902990047883,9.588329070783018,,,,,7.037014433580073,7.011194149461984,5.281740730143235,5.231504260502449,56.716,54.569,568.2299999999999,554.392,-2.006,-4.95,0.8526813754103983,0.8079553934777977,False,0.06543115242539699,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
