iso3,Date,gdp_per_capita
RUS,2022-03-01,15646.297
RUS,2022-04-01,15646.297
RUS,2022-05-01,15646.297
RUS,2022-06-01,15646.297
RUS,2022-07-01,15646.297
RUS,2022-08-01,15646.297
RUS,2022-09-01,15646.297
RUS,2022-10-01,15646.297
RUS,2022-11-01,15646.297
RUS,2022-12-01,15646.297
RUS,2023-01-01,14079.116
RUS,2023-02-01,14079.116
RUS,2023-03-01,14079.116
RUS,2023-04-01,14079.116
RUS,2023-05-01,14079.116
RUS,2023-06-01,14079.116
RUS,2023-07-01,14079.116
RUS,2023-08-01,14079.116
RUS,2023-09-01,14079.116
RUS,2023-10-01,14079.116
RUS,2023-11-01,14079.116
RUS,2023-12-01,14079.116
RUS,2024-01-01,14794.697
RUS,2024-02-01,14794.697
RUS,2024-03-01,14794.697
RUS,2024-04-01,14794.697
RUS,2024-05-01,14794.697
RUS,2024-06-01,14794.697
RUS,2024-07-01,14794.697
RUS,2024-08-01,14794.697
RUS,2024-09-01,14794.697
RUS,2024-10-01,14794.697
RUS,2024-11-01,14794.697
RUS,2024-12-01,14794.697
RUS,2025-01-01,14257.845
RUS,2025-02-01,14257.845
RUS,2025-03-01,14257.845
RUS,2025-04-01,14257.845
RUS,2025-05-01,14257.845
RUS,2025-06-01,14257.845
RUS,2025-07-01,14257.845
RUS,2025-08-01,14257.845
RUS,2025-09-01,14257.845
RUS,2025-10-01,14257.845
RUS,2025-11-01,14257.845
RUS,2025-12-01,14257.845
SAU,1990-01-01,8562.256
SAU,1990-02-01,8562.256
SAU,1990-03-01,8562.256
SAU,1990-04-01,8562.256
SAU,1990-05-01,8562.256
SAU,1990-06-01,8562.256
SAU,1990-07-01,8562.256
SAU,1990-08-01,8562.256
SAU,1990-09-01,8562.256
SAU,1990-10-01,8562.256
SAU,1990-11-01,8562.256
SAU,1990-12-01,8562.256
SAU,1991-01-01,9143.234
SAU,1991-02-01,9143.234
SAU,1991-03-01,9143.234
SAU,1991-04-01,9143.234
SAU,1991-05-01,9143.234
SAU,1991-06-01,9143.234
SAU,1991-07-01,9143.234
SAU,1991-08-01,9143.234
SAU,1991-09-01,9143.234
SAU,1991-10-01,9143.234
SAU,1991-11-01,9143.234
SAU,1991-12-01,9143.234
SAU,1992-01-01,9242.65
SAU,1992-02-01,9242.65
SAU,1992-03-01,9242.65
SAU,1992-04-01,9242.65
SAU,1992-05-01,9242.65
SAU,1992-06-01,9242.65
SAU,1992-07-01,9242.65
SAU,1992-08-01,9242.65
SAU,1992-09-01,9242.65
SAU,1992-10-01,9242.65
SAU,1992-11-01,9242.65
SAU,1992-12-01,9242.65
SAU,1993-01-01,8740.725
SAU,1993-02-01,8740.725
SAU,1993-03-01,8740.725
SAU,1993-04-01,8740.725
SAU,1993-05-01,8740.725
SAU,1993-06-01,8740.725
SAU,1993-07-01,8740.725
SAU,1993-08-01,8740.725
SAU,1993-09-01,8740.725
SAU,1993-10-01,8740.725
SAU,1993-11-01,8740.725
SAU,1993-12-01,8740.725
SAU,1994-01-01,8663.672
SAU,1994-02-01,8663.672
SAU,1994-03-01,8663.672
SAU,1994-04-01,8663.672
SAU,1994-05-01,8663.672
SAU,1994-06-01,8663.672
SAU,1994-07-01,8663.672
SAU,1994-08-01,8663.672
SAU,1994-09-01,8663.672
SAU,1994-10-01,8663.672
SAU,1994-11-01,8663.672
SAU,1994-12-01,8663.672
SAU,1995-01-01,8957.496
SAU,1995-02-01,8957.496
SAU,1995-03-01,8957.496
SAU,1995-04-01,8957.496
SAU,1995-05-01,8957.496
SAU,1995-06-01,8957.496
SAU,1995-07-01,8957.496
SAU,1995-08-01,8957.496
SAU,1995-09-01,8957.496
SAU,1995-10-01,8957.496
SAU,1995-11-01,8957.496
SAU,1995-12-01,8957.496
SAU,1996-01-01,9666.949
SAU,1996-02-01,9666.949
SAU,1996-03-01,9666.949
SAU,1996-04-01,9666.949
SAU,1996-05-01,9666.949
SAU,1996-06-01,9666.949
SAU,1996-07-01,9666.949
SAU,1996-08-01,9666.949
SAU,1996-09-01,9666.949
SAU,1996-10-01,9666.949
SAU,1996-11-01,9666.949
SAU,1996-12-01,9666.949
SAU,1997-01-01,9858.984
SAU,1997-02-01,9858.984
SAU,1997-03-01,9858.984
SAU,1997-04-01,9858.984
SAU,1997-05-01,9858.984
SAU,1997-06-01,9858.984
SAU,1997-07-01,9858.984
SAU,1997-08-01,9858.984
SAU,1997-09-01,9858.984
SAU,1997-10-01,9858.984
SAU,1997-11-01,9858.984
SAU,1997-12-01,9858.984
SAU,1998-01-01,8512.519
SAU,1998-02-01,8512.519
SAU,1998-03-01,8512.519
SAU,1998-04-01,8512.519
SAU,1998-05-01,8512.519
SAU,1998-06-01,8512.519
SAU,1998-07-01,8512.519
SAU,1998-08-01,8512.519
SAU,1998-09-01,8512.519
SAU,1998-10-01,8512.519
SAU,1998-11-01,8512.519
SAU,1998-12-01,8512.519
SAU,1999-01-01,9144.592
SAU,1999-02-01,9144.592
SAU,1999-03-01,9144.592
SAU,1999-04-01,9144.592
SAU,1999-05-01,9144.592
SAU,1999-06-01,9144.592
SAU,1999-07-01,9144.592
SAU,1999-08-01,9144.592
SAU,1999-09-01,9144.592
SAU,1999-10-01,9144.592
SAU,1999-11-01,9144.592
SAU,1999-12-01,9144.592
SAU,2000-01-01,10448.562
SAU,2000-02-01,10448.562
SAU,2000-03-01,10448.562
SAU,2000-04-01,10448.562
SAU,2000-05-01,10448.562
SAU,2000-06-01,10448.562
SAU,2000-07-01,10448.562
SAU,2000-08-01,10448.562
SAU,2000-09-01,10448.562
SAU,2000-10-01,10448.562
SAU,2000-11-01,10448.562
SAU,2000-12-01,10448.562
SAU,2001-01-01,9898.29
SAU,2001-02-01,9898.29
SAU,2001-03-01,9898.29
SAU,2001-04-01,9898.29
SAU,2001-05-01,9898.29
SAU,2001-06-01,9898.29
SAU,2001-07-01,9898.29
SAU,2001-08-01,9898.29
SAU,2001-09-01,9898.29
SAU,2001-10-01,9898.29
SAU,2001-11-01,9898.29
SAU,2001-12-01,9898.29
SAU,2002-01-01,9937.43
SAU,2002-02-01,9937.43
SAU,2002-03-01,9937.43
SAU,2002-04-01,9937.43
SAU,2002-05-01,9937.43
SAU,2002-06-01,9937.43
SAU,2002-07-01,9937.43
SAU,2002-08-01,9937.43
SAU,2002-09-01,9937.43
SAU,2002-10-01,9937.43
SAU,2002-11-01,9937.43
SAU,2002-12-01,9937.43
SAU,2003-01-01,11027.928
SAU,2003-02-01,11027.928
SAU,2003-03-01,11027.928
SAU,2003-04-01,11027.928
SAU,2003-05-01,11027.928
SAU,2003-06-01,11027.928
SAU,2003-07-01,11027.928
SAU,2003-08-01,11027.928
SAU,2003-09-01,11027.928
SAU,2003-10-01,11027.928
SAU,2003-11-01,11027.928
SAU,2003-12-01,11027.928
SAU,2004-01-01,12891.345
SAU,2004-02-01,12891.345
SAU,2004-03-01,12891.345
SAU,2004-04-01,12891.345
SAU,2004-05-01,12891.345
SAU,2004-06-01,12891.345
SAU,2004-07-01,12891.345
SAU,2004-08-01,12891.345
SAU,2004-09-01,12891.345
SAU,2004-10-01,12891.345
SAU,2004-11-01,12891.345
SAU,2004-12-01,12891.345
SAU,2005-01-01,15943.431
SAU,2005-02-01,15943.431
SAU,2005-03-01,15943.431
SAU,2005-04-01,15943.431
SAU,2005-05-01,15943.431
SAU,2005-06-01,15943.431
SAU,2005-07-01,15943.431
SAU,2005-08-01,15943.431
SAU,2005-09-01,15943.431
SAU,2005-10-01,15943.431
SAU,2005-11-01,15943.431
SAU,2005-12-01,15943.431
SAU,2006-01-01,17827.397
SAU,2006-02-01,17827.397
SAU,2006-03-01,17827.397
SAU,2006-04-01,17827.397
SAU,2006-05-01,17827.397
SAU,2006-06-01,17827.397
SAU,2006-07-01,17827.397
SAU,2006-08-01,17827.397
SAU,2006-09-01,17827.397
SAU,2006-10-01,17827.397
SAU,2006-11-01,17827.397
SAU,2006-12-01,17827.397
SAU,2007-01-01,19196.07
SAU,2007-02-01,19196.07
SAU,2007-03-01,19196.07
SAU,2007-04-01,19196.07
SAU,2007-05-01,19196.07
SAU,2007-06-01,19196.07
SAU,2007-07-01,19196.07
SAU,2007-08-01,19196.07
SAU,2007-09-01,19196.07
SAU,2007-10-01,19196.07
SAU,2007-11-01,19196.07
SAU,2007-12-01,19196.07
SAU,2008-01-01,23403.651
SAU,2008-02-01,23403.651
SAU,2008-03-01,23403.651
SAU,2008-04-01,23403.651
SAU,2008-05-01,23403.651
SAU,2008-06-01,23403.651
SAU,2008-07-01,23403.651
SAU,2008-08-01,23403.651
SAU,2008-09-01,23403.651
SAU,2008-10-01,23403.651
SAU,2008-11-01,23403.651
SAU,2008-12-01,23403.651
SAU,2009-01-01,18836.967
SAU,2009-02-01,18836.967
SAU,2009-03-01,18836.967
SAU,2009-04-01,18836.967
SAU,2009-05-01,18836.967
SAU,2009-06-01,18836.967
SAU,2009-07-01,18836.967
SAU,2009-08-01,18836.967
SAU,2009-09-01,18836.967
SAU,2009-10-01,18836.967
SAU,2009-11-01,18836.967
SAU,2009-12-01,18836.967
SAU,2010-01-01,22028.379
SAU,2010-02-01,22028.379
SAU,2010-03-01,22028.379
SAU,2010-04-01,22028.379
SAU,2010-05-01,22028.379
SAU,2010-06-01,22028.379
SAU,2010-07-01,22028.379
SAU,2010-08-01,22028.379
SAU,2010-09-01,22028.379
SAU,2010-10-01,22028.379
SAU,2010-11-01,22028.379
SAU,2010-12-01,22028.379
SAU,2011-01-01,26966.305
SAU,2011-02-01,26966.305
SAU,2011-03-01,26966.305
SAU,2011-04-01,26966.305
SAU,2011-05-01,26966.305
SAU,2011-06-01,26966.305
SAU,2011-07-01,26966.305
SAU,2011-08-01,26966.305
SAU,2011-09-01,26966.305
SAU,2011-10-01,26966.305
SAU,2011-11-01,26966.305
SAU,2011-12-01,26966.305
SAU,2012-01-01,28348.563
SAU,2012-02-01,28348.563
SAU,2012-03-01,28348.563
SAU,2012-04-01,28348.563
SAU,2012-05-01,28348.563
SAU,2012-06-01,28348.563
SAU,2012-07-01,28348.563
SAU,2012-08-01,28348.563
SAU,2012-09-01,28348.563
SAU,2012-10-01,28348.563
SAU,2012-11-01,28348.563
SAU,2012-12-01,28348.563
SAU,2013-01-01,27290.188
SAU,2013-02-01,27290.188
SAU,2013-03-01,27290.188
SAU,2013-04-01,27290.188
SAU,2013-05-01,27290.188
SAU,2013-06-01,27290.188
SAU,2013-07-01,27290.188
SAU,2013-08-01,27290.188
SAU,2013-09-01,27290.188
SAU,2013-10-01,27290.188
SAU,2013-11-01,27290.188
SAU,2013-12-01,27290.188
SAU,2014-01-01,27079.673
SAU,2014-02-01,27079.673
SAU,2014-03-01,27079.673
SAU,2014-04-01,27079.673
SAU,2014-05-01,27079.673
SAU,2014-06-01,27079.673
SAU,2014-07-01,27079.673
SAU,2014-08-01,27079.673
SAU,2014-09-01,27079.673
SAU,2014-10-01,27079.673
SAU,2014-11-01,27079.673
SAU,2014-12-01,27079.673
SAU,2015-01-01,22453.58
SAU,2015-02-01,22453.58
SAU,2015-03-01,22453.58
SAU,2015-04-01,22453.58
SAU,2015-05-01,22453.58
SAU,2015-06-01,22453.58
SAU,2015-07-01,22453.58
SAU,2015-08-01,22453.58
SAU,2015-09-01,22453.58
SAU,2015-10-01,22453.58
SAU,2015-11-01,22453.58
SAU,2015-12-01,22453.58
SAU,2016-01-01,21515.651
SAU,2016-02-01,21515.651
SAU,2016-03-01,21515.651
SAU,2016-04-01,21515.651
SAU,2016-05-01,21515.651
SAU,2016-06-01,21515.651
SAU,2016-07-01,21515.651
SAU,2016-08-01,21515.651
SAU,2016-09-01,21515.651
SAU,2016-10-01,21515.651
SAU,2016-11-01,21515.651
SAU,2016-12-01,21515.651
SAU,2017-01-01,23081.196
SAU,2017-02-01,23081.196
SAU,2017-03-01,23081.196
SAU,2017-04-01,23081.196
SAU,2017-05-01,23081.196
SAU,2017-06-01,23081.196
SAU,2017-07-01,23081.196
SAU,2017-08-01,23081.196
SAU,2017-09-01,23081.196
SAU,2017-10-01,23081.196
SAU,2017-11-01,23081.196
SAU,2017-12-01,23081.196
SAU,2018-01-01,28036.026
SAU,2018-02-01,28036.026
SAU,2018-03-01,28036.026
SAU,2018-04-01,28036.026
SAU,2018-05-01,28036.026
SAU,2018-06-01,28036.026
SAU,2018-07-01,28036.026
SAU,2018-08-01,28036.026
SAU,2018-09-01,28036.026
SAU,2018-10-01,28036.026
SAU,2018-11-01,28036.026
SAU,2018-12-01,28036.026
SAU,2019-01-01,27892.842
SAU,2019-02-01,27892.842
SAU,2019-03-01,27892.842
SAU,2019-04-01,27892.842
SAU,2019-05-01,27892.842
SAU,2019-06-01,27892.842
SAU,2019-07-01,27892.842
SAU,2019-08-01,27892.842
SAU,2019-09-01,27892.842
SAU,2019-10-01,27892.842
SAU,2019-11-01,27892.842
SAU,2019-12-01,27892.842
SAU,2020-01-01,23271.404
SAU,2020-02-01,23271.404
SAU,2020-03-01,23271.404
SAU,2020-04-01,23271.404
SAU,2020-05-01,23271.404
SAU,2020-06-01,23271.404
SAU,2020-07-01,23271.404
SAU,2020-08-01,23271.404
SAU,2020-09-01,23271.404
SAU,2020-10-01,23271.404
SAU,2020-11-01,23271.404
SAU,2020-12-01,23271.404
SAU,2021-01-01,28396.104
SAU,2021-02-01,28396.104
SAU,2021-03-01,28396.104
SAU,2021-04-01,28396.104
SAU,2021-05-01,28396.104
SAU,2021-06-01,28396.104
SAU,2021-07-01,28396.104
SAU,2021-08-01,28396.104
SAU,2021-09-01,28396.104
SAU,2021-10-01,28396.104
SAU,2021-11-01,28396.104
SAU,2021-12-01,28396.104
SAU,2022-01-01,34454.196
SAU,2022-02-01,34454.196
SAU,2022-03-01,34454.196
SAU,2022-04-01,34454.196
SAU,2022-05-01,34454.196
SAU,2022-06-01,34454.196
SAU,2022-07-01,34454.196
SAU,2022-08-01,34454.196
SAU,2022-09-01,34454.196
SAU,2022-10-01,34454.196
SAU,2022-11-01,34454.196
SAU,2022-12-01,34454.196
SAU,2023-01-01,31676.444
SAU,2023-02-01,31676.444
SAU,2023-03-01,31676.444
SAU,2023-04-01,31676.444
SAU,2023-05-01,31676.444
SAU,2023-06-01,31676.444
SAU,2023-07-01,31676.444
SAU,2023-08-01,31676.444
SAU,2023-09-01,31676.444
SAU,2023-10-01,31676.444
SAU,2023-11-01,31676.444
SAU,2023-12-01,31676.444
SAU,2024-01-01,30746.453
SAU,2024-02-01,30746.453
SAU,2024-03-01,30746.453
SAU,2024-04-01,30746.453
SAU,2024-05-01,30746.453
SAU,2024-06-01,30746.453
SAU,2024-07-01,30746.453
SAU,2024-08-01,30746.453
SAU,2024-09-01,30746.453
SAU,2024-10-01,30746.453
SAU,2024-11-01,30746.453
SAU,2024-12-01,30746.453
SAU,2025-01-01,30098.871
SAU,2025-02-01,30098.871
SAU,2025-03-01,30098.871
SAU,2025-04-01,30098.871
SAU,2025-05-01,30098.871
SAU,2025-06-01,30098.871
SAU,2025-07-01,30098.871
SAU,2025-08-01,30098.871
SAU,2025-09-01,30098.871
SAU,2025-10-01,30098.871
SAU,2025-11-01,30098.871
SAU,2025-12-01,30098.871
SGP,1990-01-01,12763.342
SGP,1990-02-01,12763.342
SGP,1990-03-01,12763.342
SGP,1990-04-01,12763.342
SGP,1990-05-01,12763.342
SGP,1990-06-01,12763.342
SGP,1990-07-01,12763.342
SGP,1990-08-01,12763.342
SGP,1990-09-01,12763.342
SGP,1990-10-01,12763.342
SGP,1990-11-01,12763.342
SGP,1990-12-01,12763.342
SGP,1991-01-01,14501.96
SGP,1991-02-01,14501.96
SGP,1991-03-01,14501.96
SGP,1991-04-01,14501.96
SGP,1991-05-01,14501.96
SGP,1991-06-01,14501.96
SGP,1991-07-01,14501.96
SGP,1991-08-01,14501.96
SGP,1991-09-01,14501.96
SGP,1991-10-01,14501.96
SGP,1991-11-01,14501.96
SGP,1991-12-01,14501.96
SGP,1992-01-01,16136.244
SGP,1992-02-01,16136.244
SGP,1992-03-01,16136.244
SGP,1992-04-01,16136.244
SGP,1992-05-01,16136.244
SGP,1992-06-01,16136.244
SGP,1992-07-01,16136.244
SGP,1992-08-01,16136.244
SGP,1992-09-01,16136.244
SGP,1992-10-01,16136.244
SGP,1992-11-01,16136.244
SGP,1992-12-01,16136.244
SGP,1993-01-01,18290.132
SGP,1993-02-01,18290.132
SGP,1993-03-01,18290.132
SGP,1993-04-01,18290.132
SGP,1993-05-01,18290.132
SGP,1993-06-01,18290.132
SGP,1993-07-01,18290.132
SGP,1993-08-01,18290.132
SGP,1993-09-01,18290.132
SGP,1993-10-01,18290.132
SGP,1993-11-01,18290.132
SGP,1993-12-01,18290.132
SGP,1994-01-01,21552.408
SGP,1994-02-01,21552.408
SGP,1994-03-01,21552.408
SGP,1994-04-01,21552.408
SGP,1994-05-01,21552.408
SGP,1994-06-01,21552.408
SGP,1994-07-01,21552.408
SGP,1994-08-01,21552.408
SGP,1994-09-01,21552.408
SGP,1994-10-01,21552.408
SGP,1994-11-01,21552.408
SGP,1994-12-01,21552.408
SGP,1995-01-01,24914.851
SGP,1995-02-01,24914.851
SGP,1995-03-01,24914.851
SGP,1995-04-01,24914.851
SGP,1995-05-01,24914.851
SGP,1995-06-01,24914.851
SGP,1995-07-01,24914.851
SGP,1995-08-01,24914.851
SGP,1995-09-01,24914.851
SGP,1995-10-01,24914.851
SGP,1995-11-01,24914.851
SGP,1995-12-01,24914.851
SGP,1996-01-01,26232.869
SGP,1996-02-01,26232.869
SGP,1996-03-01,26232.869
SGP,1996-04-01,26232.869
SGP,1996-05-01,26232.869
SGP,1996-06-01,26232.869
SGP,1996-07-01,26232.869
SGP,1996-08-01,26232.869
SGP,1996-09-01,26232.869
SGP,1996-10-01,26232.869
SGP,1996-11-01,26232.869
SGP,1996-12-01,26232.869
SGP,1997-01-01,26375.868
SGP,1997-02-01,26375.868
SGP,1997-03-01,26375.868
SGP,1997-04-01,26375.868
SGP,1997-05-01,26375.868
SGP,1997-06-01,26375.868
SGP,1997-07-01,26375.868
SGP,1997-08-01,26375.868
SGP,1997-09-01,26375.868
SGP,1997-10-01,26375.868
SGP,1997-11-01,26375.868
SGP,1997-12-01,26375.868
SGP,1998-01-01,21829.278
SGP,1998-02-01,21829.278
SGP,1998-03-01,21829.278
SGP,1998-04-01,21829.278
SGP,1998-05-01,21829.278
SGP,1998-06-01,21829.278
SGP,1998-07-01,21829.278
SGP,1998-08-01,21829.278
SGP,1998-09-01,21829.278
SGP,1998-10-01,21829.278
SGP,1998-11-01,21829.278
SGP,1998-12-01,21829.278
SGP,1999-01-01,21796.642
SGP,1999-02-01,21796.642
SGP,1999-03-01,21796.642
SGP,1999-04-01,21796.642
SGP,1999-05-01,21796.642
SGP,1999-06-01,21796.642
SGP,1999-07-01,21796.642
SGP,1999-08-01,21796.642
SGP,1999-09-01,21796.642
SGP,1999-10-01,21796.642
SGP,1999-11-01,21796.642
SGP,1999-12-01,21796.642
SGP,2000-01-01,23852.834
SGP,2000-02-01,23852.834
SGP,2000-03-01,23852.834
SGP,2000-04-01,23852.834
SGP,2000-05-01,23852.834
SGP,2000-06-01,23852.834
SGP,2000-07-01,23852.834
SGP,2000-08-01,23852.834
SGP,2000-09-01,23852.834
SGP,2000-10-01,23852.834
SGP,2000-11-01,23852.834
SGP,2000-12-01,23852.834
SGP,2001-01-01,21699.748
SGP,2001-02-01,21699.748
SGP,2001-03-01,21699.748
SGP,2001-04-01,21699.748
SGP,2001-05-01,21699.748
SGP,2001-06-01,21699.748
SGP,2001-07-01,21699.748
SGP,2001-08-01,21699.748
SGP,2001-09-01,21699.748
SGP,2001-10-01,21699.748
SGP,2001-11-01,21699.748
SGP,2001-12-01,21699.748
SGP,2002-01-01,22159.833
SGP,2002-02-01,22159.833
SGP,2002-03-01,22159.833
SGP,2002-04-01,22159.833
SGP,2002-05-01,22159.833
SGP,2002-06-01,22159.833
SGP,2002-07-01,22159.833
SGP,2002-08-01,22159.833
SGP,2002-09-01,22159.833
SGP,2002-10-01,22159.833
SGP,2002-11-01,22159.833
SGP,2002-12-01,22159.833
SGP,2003-01-01,23730.379
SGP,2003-02-01,23730.379
SGP,2003-03-01,23730.379
SGP,2003-04-01,23730.379
SGP,2003-05-01,23730.379
SGP,2003-06-01,23730.379
SGP,2003-07-01,23730.379
SGP,2003-08-01,23730.379
SGP,2003-09-01,23730.379
SGP,2003-10-01,23730.379
SGP,2003-11-01,23730.379
SGP,2003-12-01,23730.379
SGP,2004-01-01,27608.075
SGP,2004-02-01,27608.075
SGP,2004-03-01,27608.075
SGP,2004-04-01,27608.075
SGP,2004-05-01,27608.075
SGP,2004-06-01,27608.075
SGP,2004-07-01,27608.075
SGP,2004-08-01,27608.075
SGP,2004-09-01,27608.075
SGP,2004-10-01,27608.075
SGP,2004-11-01,27608.075
SGP,2004-12-01,27608.075
SGP,2005-01-01,29961.308
SGP,2005-02-01,29961.308
SGP,2005-03-01,29961.308
SGP,2005-04-01,29961.308
SGP,2005-05-01,29961.308
SGP,2005-06-01,29961.308
SGP,2005-07-01,29961.308
SGP,2005-08-01,29961.308
SGP,2005-09-01,29961.308
SGP,2005-10-01,29961.308
SGP,2005-11-01,29961.308
SGP,2005-12-01,29961.308
SGP,2006-01-01,33768.446
SGP,2006-02-01,33768.446
SGP,2006-03-01,33768.446
SGP,2006-04-01,33768.446
SGP,2006-05-01,33768.446
SGP,2006-06-01,33768.446
SGP,2006-07-01,33768.446
SGP,2006-08-01,33768.446
SGP,2006-09-01,33768.446
SGP,2006-10-01,33768.446
SGP,2006-11-01,33768.446
SGP,2006-12-01,33768.446
SGP,2007-01-01,39432.895
SGP,2007-02-01,39432.895
SGP,2007-03-01,39432.895
SGP,2007-04-01,39432.895
SGP,2007-05-01,39432.895
SGP,2007-06-01,39432.895
SGP,2007-07-01,39432.895
SGP,2007-08-01,39432.895
SGP,2007-09-01,39432.895
SGP,2007-10-01,39432.895
SGP,2007-11-01,39432.895
SGP,2007-12-01,39432.895
SGP,2008-01-01,40008.577
SGP,2008-02-01,40008.577
SGP,2008-03-01,40008.577
SGP,2008-04-01,40008.577
SGP,2008-05-01,40008.577
SGP,2008-06-01,40008.577
SGP,2008-07-01,40008.577
SGP,2008-08-01,40008.577
SGP,2008-09-01,40008.577
SGP,2008-10-01,40008.577
SGP,2008-11-01,40008.577
SGP,2008-12-01,40008.577
SGP,2009-01-01,38926.813
SGP,2009-02-01,38926.813
SGP,2009-03-01,38926.813
SGP,2009-04-01,38926.813
SGP,2009-05-01,38926.813
SGP,2009-06-01,38926.813
SGP,2009-07-01,38926.813
SGP,2009-08-01,38926.813
SGP,2009-09-01,38926.813
SGP,2009-10-01,38926.813
SGP,2009-11-01,38926.813
SGP,2009-12-01,38926.813
SGP,2010-01-01,47236.672
SGP,2010-02-01,47236.672
SGP,2010-03-01,47236.672
SGP,2010-04-01,47236.672
SGP,2010-05-01,47236.672
SGP,2010-06-01,47236.672
SGP,2010-07-01,47236.672
SGP,2010-08-01,47236.672
SGP,2010-09-01,47236.672
SGP,2010-10-01,47236.672
SGP,2010-11-01,47236.672
SGP,2010-12-01,47236.672
SGP,2011-01-01,53891.462
SGP,2011-02-01,53891.462
SGP,2011-03-01,53891.462
SGP,2011-04-01,53891.462
SGP,2011-05-01,53891.462
SGP,2011-06-01,53891.462
SGP,2011-07-01,53891.462
SGP,2011-08-01,53891.462
SGP,2011-09-01,53891.462
SGP,2011-10-01,53891.462
SGP,2011-11-01,53891.462
SGP,2011-12-01,53891.462
SGP,2012-01-01,55547.546
SGP,2012-02-01,55547.546
SGP,2012-03-01,55547.546
SGP,2012-04-01,55547.546
SGP,2012-05-01,55547.546
SGP,2012-06-01,55547.546
SGP,2012-07-01,55547.546
SGP,2012-08-01,55547.546
SGP,2012-09-01,55547.546
SGP,2012-10-01,55547.546
SGP,2012-11-01,55547.546
SGP,2012-12-01,55547.546
SGP,2013-01-01,56967.426
SGP,2013-02-01,56967.426
SGP,2013-03-01,56967.426
SGP,2013-04-01,56967.426
SGP,2013-05-01,56967.426
SGP,2013-06-01,56967.426
SGP,2013-07-01,56967.426
SGP,2013-08-01,56967.426
SGP,2013-09-01,56967.426
SGP,2013-10-01,56967.426
SGP,2013-11-01,56967.426
SGP,2013-12-01,56967.426
SGP,2014-01-01,57564.802
SGP,2014-02-01,57564.802
SGP,2014-03-01,57564.802
SGP,2014-04-01,57564.802
SGP,2014-05-01,57564.802
SGP,2014-06-01,57564.802
SGP,2014-07-01,57564.802
SGP,2014-08-01,57564.802
SGP,2014-09-01,57564.802
SGP,2014-10-01,57564.802
SGP,2014-11-01,57564.802
SGP,2014-12-01,57564.802
SGP,2015-01-01,55645.607
SGP,2015-02-01,55645.607
SGP,2015-03-01,55645.607
SGP,2015-04-01,55645.607
SGP,2015-05-01,55645.607
SGP,2015-06-01,55645.607
SGP,2015-07-01,55645.607
SGP,2015-08-01,55645.607
SGP,2015-09-01,55645.607
SGP,2015-10-01,55645.607
SGP,2015-11-01,55645.607
SGP,2015-12-01,55645.607
SGP,2016-01-01,57005.574
SGP,2016-02-01,57005.574
SGP,2016-03-01,57005.574
SGP,2016-04-01,57005.574
SGP,2016-05-01,57005.574
SGP,2016-06-01,57005.574
SGP,2016-07-01,57005.574
SGP,2016-08-01,57005.574
SGP,2016-09-01,57005.574
SGP,2016-10-01,57005.574
SGP,2016-11-01,57005.574
SGP,2016-12-01,57005.574
SGP,2017-01-01,61236.251
SGP,2017-02-01,61236.251
SGP,2017-03-01,61236.251
SGP,2017-04-01,61236.251
SGP,2017-05-01,61236.251
SGP,2017-06-01,61236.251
SGP,2017-07-01,61236.251
SGP,2017-08-01,61236.251
SGP,2017-09-01,61236.251
SGP,2017-10-01,61236.251
SGP,2017-11-01,61236.251
SGP,2017-12-01,61236.251
SGP,2018-01-01,66881.623
SGP,2018-02-01,66881.623
SGP,2018-03-01,66881.623
SGP,2018-04-01,66881.623
SGP,2018-05-01,66881.623
SGP,2018-06-01,66881.623
SGP,2018-07-01,66881.623
SGP,2018-08-01,66881.623
SGP,2018-09-01,66881.623
SGP,2018-10-01,66881.623
SGP,2018-11-01,66881.623
SGP,2018-12-01,66881.623
SGP,2019-01-01,65952.022
SGP,2019-02-01,65952.022
SGP,2019-03-01,65952.022
SGP,2019-04-01,65952.022
SGP,2019-05-01,65952.022
SGP,2019-06-01,65952.022
SGP,2019-07-01,65952.022
SGP,2019-08-01,65952.022
SGP,2019-09-01,65952.022
SGP,2019-10-01,65952.022
SGP,2019-11-01,65952.022
SGP,2019-12-01,65952.022
SGP,2020-01-01,61410.094
SGP,2020-02-01,61410.094
SGP,2020-03-01,61410.094
SGP,2020-04-01,61410.094
SGP,2020-05-01,61410.094
SGP,2020-06-01,61410.094
SGP,2020-07-01,61410.094
SGP,2020-08-01,61410.094
SGP,2020-09-01,61410.094
SGP,2020-10-01,61410.094
SGP,2020-11-01,61410.094
SGP,2020-12-01,61410.094
SGP,2021-01-01,80056.109
SGP,2021-02-01,80056.109
SGP,2021-03-01,80056.109
SGP,2021-04-01,80056.109
SGP,2021-05-01,80056.109
SGP,2021-06-01,80056.109
SGP,2021-07-01,80056.109
SGP,2021-08-01,80056.109
SGP,2021-09-01,80056.109
SGP,2021-10-01,80056.109
SGP,2021-11-01,80056.109
SGP,2021-12-01,80056.109
SGP,2022-01-01,90299.091
SGP,2022-02-01,90299.091
SGP,2022-03-01,90299.091
SGP,2022-04-01,90299.091
SGP,2022-05-01,90299.091
SGP,2022-06-01,90299.091
SGP,2022-07-01,90299.091
SGP,2022-08-01,90299.091
SGP,2022-09-01,90299.091
SGP,2022-10-01,90299.091
SGP,2022-11-01,90299.091
SGP,2022-12-01,90299.091
