year,iso3c,yield_with_spread,sovereign_spread,cpi_yoy,gdp_annual_growth_rate,gdp_per_capita,gross gdp,debt_to_gdp,deficit_to_gdp,current_account_balance,vulnerability,wgi_cc,wgi_ge,wgi_pv,wgi_rl,wgi_rq,wgi_va,gain,population,mineral_rent
2013,BRA,10.85866526915114,8.507913142622696,6.207709813390676,3.0,12406.559,2471.718,59.595,6204.0395,-3.576,0.375542486696053,-0.0979596078395843,-0.119030974805355,-0.2585532963275909,-0.0920452028512954,0.146290123462677,0.4173970520496368,51.838477704925,199227000.0,1.36949504191434
2013,BWA,6.697304853041694,4.346552726513252,,11.15,6436.603,14.272,23.774,3220.9885,4.531,0.450235850889115,0.8934605717658997,0.3787471652030945,1.1023470163345337,0.4943824112415313,0.6355185508728027,0.489309012889862,47.1123253194728,2217000.0,0.617000175777391
2013,CAN,2.2626441783807345,-0.0881079481477078,0.9383272395622608,2.3249999999999997,52711.32,1846.595,87.605,26355.163,-3.141,0.282478761386464,1.8793779611587524,1.7807410955429075,1.0614217519760132,1.7475075721740725,1.7298909425735474,1.4534403085708618,69.9347988967918,35032000.0,0.280229667910082
2013,CHE,0.88365700351333,-1.4670951230151124,-0.2169676254147387,1.775,87914.91100000001,706.748,41.948,43957.367999999995,9.632,0.283492964314962,2.124894380569458,1.816378474235535,1.401140213012695,1.7960458993911743,1.619792342185974,1.6280300617218018,72.6898406488804,8039000.0,0.0001067945759096
2013,CHL,,,1.7878860348003711,3.2999999999999994,15740.390999999998,277.218,12.784,7870.001,-4.778,0.3440798567607819,1.498928189277649,1.1580315828323364,0.3637425303459167,1.2551378011703491,1.4828718900680542,1.1062861680984497,60.494023820155,17612000.0,7.00031067490142
2013,CHN,3.835102643383822,1.4843505168553797,2.6205758245354582,7.775,7155.028000000001,9782.784,36.438,3577.355,1.515,0.38875553483393,-0.3558876514434814,-0.0051206895150244,-0.5437899231910706,-0.5258893966674805,-0.3316081762313843,-1.6315205097198486,58.1600672887841,1367260000.0,0.604283761994796
2013,CIV,6.35,3.4480952380952377,,9.35,1843.024,43.228,24.624,921.2045,-0.978,0.487474292228048,-0.740123450756073,-0.9382181763648988,-1.0487241744995115,-0.914694607257843,-0.7534397840499878,-0.7512738108634949,34.8210081861511,23455000.0,0.368977123492966
2013,COL,6.538727526201868,4.187975399673426,2.016912616530153,5.1000000000000005,8409.7,382.094,37.592,4205.3235,-3.236,0.419633020247932,-0.4412081241607666,0.0531518310308456,-1.2919718027114868,-0.3882690966129303,0.339824229478836,-0.0813083127140998,45.167633555522,45435000.0,0.349514038217319
2013,CYP,6.5,4.149247873471558,-0.3901717766156825,-6.55,27671.485,23.959999999999997,102.652,13834.803,-1.514,0.3587537125878859,1.238527774810791,1.3599035739898682,0.5633471608161926,1.0299584865570068,0.9108572006225586,0.9807703495025636,57.3027074947098,866000.0,0.0409904332747014
2013,CZE,2.1160245859213247,-0.2347275406071173,1.4386690760943357,-0.0249999999999999,20256.925,213.024,44.141,10128.356,-0.522,0.259269313459123,0.2991118133068084,0.9158092737197876,1.0847785472869873,1.023870587348938,1.0785640478134155,0.9844837188720704,61.3226548711927,10516000.0,0.0
2013,DEU,1.6276786786080264,-0.7230734479204158,1.5049698885291682,0.525,47220.321,3808.142,77.435,23610.93800000001,6.708000000000001,0.301418592001533,1.7980008125305176,1.5104146003723145,0.9279838800430298,1.6419838666915894,1.5443403720855713,1.4061304330825806,70.6268199144864,80646000.0,0.0006883123989771
2013,DNK,1.7589206553610512,-0.5918314711673912,0.7899278100726734,1.4,61512.411,344.63100000000003,47.77,30755.828,7.367999999999999,0.339468571405337,2.399377822875977,1.9432629346847536,0.9592334628105164,1.90228533744812,1.8002873659133911,1.6662378311157229,74.1245083441789,5603000.0,0.0005957375483559
2013,EGY,16.28198150334514,13.877441993413283,9.446822633761904,1.725,3583.854,303.194,79.812,1789.119,-2.108,0.419564009384082,-0.6141020655632019,-0.7829368710517883,-1.6388309001922607,-0.7358556985855103,-0.5574331283569336,-1.0516499280929563,44.1337805861058,84600000.0,0.284318834974563
2013,ESP,4.581074071459941,2.230321944931499,1.4200894362747638,-1.4,29297.451,1362.207,100.0,14646.462999999998,2.081,0.30414123591579,0.926990270614624,1.1676859855651855,0.0120177594944834,1.0253716707229614,0.9326807260513306,0.9888323545455932,60.8850204845965,46496000.0,0.0233442583481522
2013,EST,,,2.786467242856814,1.8,,,,,,,,,,,,,62.9755805144734,1318000.0,0.0
2013,ETH,,,7.5030764744240175,10.3,,,,,,,,,,,,,35.4718115043711,84800000.0,0.343869213386082
2013,EUR,4.487623446282334,2.1368713197538916,,,,,,,,,,,,,,,,,
2013,FIN,1.8600766801447888,-0.4906754463836537,1.4788275434036302,-1.45,49804.351,270.272,60.81199999999999,24900.965,-1.883,0.286777076167595,2.200242757797241,2.180622100830078,1.3851724863052368,1.955682635307312,1.84167218208313,1.5736231803894043,75.2760567927729,5427000.0,0.129280420521769
2013,FRA,2.204106621416023,-0.1466455051124188,0.8642094900353512,0.925,42951.716,2816.119,94.546,21474.4915,-0.609,0.304543967682562,1.3043336868286133,1.482052445411682,0.4487441182136535,1.402362823486328,1.1498948335647583,1.219202756881714,67.282023522172,65565000.0,0.000168557450175
2013,GBR,2.337784545768242,-0.0129675807602009,2.2929646846716554,1.8,43469.644,2786.6649999999995,85.316,21732.85,-4.644,0.28847439888681,1.718897581100464,1.5122665166854858,0.4862014353275299,1.6893808841705322,1.7610878944396973,1.328984618186951,70.3595684845916,64106000.0,3.17743429162238e-05
2013,GHA,,,11.648958221379573,7.475,,,,,,,,,,,,,41.8018850164593,27386000.0,2.95304965671034
2013,GRC,10.182889153227716,7.832137026699274,-0.9168237010273876,-2.475,21498.365,236.56000000000003,180.51,10749.235,-2.609,0.336971558392247,-0.0754430443048477,0.3571734130382538,-0.1713417172431945,0.4673165380954742,0.6282175779342651,0.6872137188911438,55.243796614294,11004000.0,0.0819322955473692
2013,HKG,1.683220449407833,-0.6675316771206089,4.341605865859546,3.125,38233.352,275.697,0.517,19116.338,1.519,,1.636149525642395,1.7379403114318848,0.922868311405182,1.5655810832977295,1.919577956199646,0.7251211404800415,,7211000.0,0.0
2013,HRV,4.985651204592509,2.634899078064066,2.240138409568595,-0.15,14063.402,59.854000000000006,79.48,7030.281,-1.049,0.377119295387534,0.1074501127004623,0.6753647923469543,0.6426678895950317,0.1779621988534927,0.3696329891681671,0.513696014881134,52.8600752624064,4256000.0,0.000177669439351
2013,HUN,5.925386912604304,3.574634786075862,1.7391681664037126,1.95,13708.545,135.646,77.22,6855.1005000000005,3.084,0.358291766815159,0.2939216494560241,0.6784183979034424,0.7966461181640625,0.583020031452179,0.899946391582489,0.7371646165847778,56.1590081670783,9895000.0,0.0005164681805403
2013,IDN,6.890087339775092,4.539335213246649,6.395326068013695,5.5575,3667.435,912.524,24.884,1833.3319999999997,-3.19,0.471728934269788,-0.6602917909622192,-0.2442623525857925,-0.5192646384239197,-0.5335165858268738,-0.1232658773660659,0.0360430479049682,48.6220239471262,248818000.0,0.720021093755813
2013,IND,8.136208388979512,5.78545626245107,,6.125,1438.057,1856.721,67.713,717.8089999999999,-1.737,0.515670169718861,-0.5172809958457947,-0.1573551446199417,-1.2291741371154783,-0.0458925999701023,-0.4780947864055633,0.4327170550823211,47.0828170129258,1291132000.0,0.89395152707577
2013,IRL,3.844106043227741,1.4933539166992988,0.5161444468984588,2.1999999999999997,52544.104,243.305,117.494,26270.6535,2.395,0.321586708156117,1.646044135093689,1.5040428638458252,0.9010757207870485,1.709154486656189,1.574061632156372,1.3116891384124756,64.1086741610711,4631000.0,0.0043309796638014
2013,ISL,6.3759041370521,4.025152010523658,3.8746767124707993,4.6000000000000005,51059.38,16.125,121.96,25530.628500000003,6.252,0.324523544209554,1.9048662185668943,1.4829857349395752,1.2871336936950684,1.6538623571395874,1.1329407691955566,1.4394714832305908,70.2438263244028,316000.0,0.0
2013,ISR,3.79881655727572,1.4480644307472774,1.5691865624263703,4.235,37050.035,298.479,65.93,18524.484,2.975,0.31215580061387,0.9059738516807556,1.2430644035339355,-1.101284742355347,0.9713882207870485,1.1593800783157349,0.6493266224861145,61.1096666597581,8056000.0,0.0932339250177094
2013,ITA,4.318296030599819,1.967543904071377,1.2224907215558158,-1.85875,35722.542,2153.259,131.816,17862.144,1.03,0.346716424904212,0.070905864238739,0.5324267148971558,0.4954991936683655,0.4362594187259674,0.7789381146430969,0.954193353652954,54.8486447834228,60277000.0,0.0
2013,JPN,0.7079002917372482,-1.642851834791194,0.3374854839601116,2.0,40934.756,5212.328,229.451,20464.138,0.882,0.372638794714985,1.648249268531799,1.6105093955993652,1.0191419124603271,1.4358848333358765,1.1089547872543335,1.1095880270004272,69.7872389275771,127333000.0,0.0020142825469333
2013,KEN,12.5406130403413,10.18986091381286,5.715872494649498,3.8,1490.4219999999998,61.703,39.756,743.598,-7.847,0.515858278329232,-1.036190390586853,-0.477865993976593,-1.166930913925171,-0.715259850025177,-0.3262158930301666,-0.2123532593250273,34.09202005799,41400000.0,0.0441884117434056
2013,KOR,3.2525427020009396,0.9017905754724976,1.3017542418490735,2.875,28449.357,1434.67,36.004,14224.8615,5.385000000000001,0.363306288801876,0.5810182690620422,1.0034042596817017,0.2785786390304565,0.9451410174369812,0.9886119961738586,0.7057809829711914,66.1276782510062,50429000.0,0.0042484556297199
2013,KWT,,,2.682279426275106,1.22,,,,,,,,,,,,,49.7076739668961,3588000.0,0.0
2013,LKA,,,,3.51,3737.366,76.934,69.457,1868.4145,-3.2999999999999994,0.4906317191029459,-0.2209724634885788,-0.1666483730077743,-0.6128954291343689,-0.2655214965343475,-0.166235014796257,-0.594248354434967,41.9353526739607,20585000.0,0.0048853989012782
2013,LTU,3.831630952380953,1.4808788258525103,1.0526813706690912,4.05,15661.051,46.321,38.852,7830.136,1.6930000000000005,0.375117204741469,0.4188424348831177,0.8258997797966003,0.9645323157310486,0.8299989104270935,1.147009253501892,0.9400062561035156,57.6444712294698,2958000.0,0.0
2013,LUX,1.8514804488989272,-0.4992716776295152,1.7359931128025707,3.15,121422.92100000002,65.204,22.407,60711.801,3.935,0.306578578245816,2.115706205368042,1.6224220991134644,1.3352481126785278,1.8075591325759888,1.770977258682251,1.6310313940048218,69.5866015706854,537000.0,0.0559270910497059
2013,LVA,3.5324383125138272,1.181686185985385,-0.0289261452241221,1.95,14407.0,29.157,41.774,7203.959,-2.892,0.37101317876385,0.3212802410125732,0.8793508410453796,0.5936352610588074,0.7621521353721619,1.0371029376983645,0.7703859806060791,57.8767585666726,2024000.0,0.0
2013,MAR,,,1.885535494926636,4.55,,,,,,,,,,,,,47.4665090990997,33378000.0,4.33282340110598
2013,MEX,5.525307402440554,3.1745552759121125,3.8084848022934743,0.8250000000000001,11099.184,1327.436,44.066,5549.1359999999995,-2.394,0.384020785303454,-0.5918985605239868,0.3023509979248047,-0.7142238020896912,-0.5494164228439331,0.4181551933288574,0.1083491668105125,54.1450096961865,119598000.0,0.59037542903202
2013,MLT,3.3609882501254784,1.010236123597036,1.1835974295528824,6.2749999999999995,25617.751999999997,10.797000000000002,64.945,12809.1615,2.505,0.328949078103243,0.9762307405471802,1.2513914108276367,1.042757868766785,1.3258126974105835,1.2907177209854126,1.156491994857788,58.1192193614702,421000.0,0.0
2013,MYS,3.653231636894524,1.3024795103660816,2.103073770859356,4.7,10851.657,327.869,55.656,5424.7585,3.435,0.380429451434245,0.3332691192626953,0.9934319257736206,0.0517915934324264,0.3413375616073608,0.567808210849762,-0.3397911190986633,54.581781661357,30214000.0,0.301260578508611
2013,NAM,8.7,6.750513784461152,,5.7749999999999995,5472.954999999999,12.168,26.113,2734.8700000000003,-8.153,0.48154237899459,0.3038846552371979,0.2714750170707702,0.9588099718093872,0.3190859854221344,0.1642721742391586,0.4001950621604919,42.9010492710423,2223000.0,0.56432604132088
2013,NGA,12.3907637702726,10.04001164374416,8.50635768887027,5.447500000000001,3038.2100000000005,521.861,18.289,1518.2675,3.65,0.496801022106315,-1.2270503044128418,-0.9982867240905762,-2.088478326797486,-1.120519757270813,-0.6817693710327148,-0.6931106448173523,44.4317506646512,171766000.0,0.0217510354394539
2013,NLD,1.9734355422826388,-0.3773165842458033,2.510483620928141,-0.025,52680.978,883.964,67.161,26339.6875,8.269,0.339662083441348,2.0168697834014893,1.8087338209152224,1.1438153982162476,1.8252984285354616,1.7609175443649292,1.5669032335281372,68.3196633633377,16780000.0,0.0
2013,NOR,2.57654458266329,0.2257924561348473,2.121377357394667,1.05,103214.973,526.014,31.427000000000003,51611.8415,11.222,0.255185294527406,2.286928415298462,1.8767670392990112,1.352091908454895,1.9709643125534055,1.6574110984802246,1.737903356552124,77.6411469704572,5096000.0,0.0405949418403509
2013,NZL,4.0960867848144735,1.7453346582860314,1.1339329620329068,2.1999999999999997,42117.325,187.292,34.547,21058.41,-3.1680000000000006,0.305087376121083,2.334189176559448,1.7499874830245972,1.4539265632629397,1.8701353073120115,1.8191368579864504,1.606020450592041,74.9971926392299,4447000.0,0.255720128150806
2013,PAK,12.062837246690506,9.712085120162063,,,1390.648,258.674,59.231,693.562,-0.965,0.520281226890853,-0.9627856612205504,-0.7987449765205383,-2.603302001953125,-0.8561866283416748,-0.7050049901008606,-0.7995660901069641,45.545924444276,186010000.0,0.0350322922447897
2013,PER,4.888763930611158,2.538011804082716,2.7663214122051047,5.8500000000000005,6920.081999999999,203.042,19.904,3460.8925000000004,-4.721,0.420082032012466,-0.4609469771385193,-0.1510380655527115,-0.8057397603988647,-0.5744196176528931,0.4063016772270202,0.0847504287958145,46.1839854283188,29341000.0,6.26699281690755
2013,PHL,3.442782592971399,1.0920304664429568,2.5830610229578186,6.8,2903.189,283.903,43.863,1452.9644999999998,4.01,0.474348858957079,-0.3800657391548157,0.2059289664030075,-1.084253191947937,-0.4690056443214416,0.0231475681066512,0.0062614139169453,41.4070490034735,97790000.0,0.631186326114884
2013,POL,4.032907325956525,1.6821551994280828,0.9932850270056148,1.05,13613.905,518.18,56.859,6806.101,-1.973,0.305658722872648,0.6456805467605591,0.6592448949813843,0.973354995250702,0.8395448327064514,1.0526145696640017,0.9980909824371338,59.9624788761112,38063000.0,2.70431361734348
2013,PRT,6.305708672198221,3.954956545669779,0.274569049774028,-0.9499999999999998,21642.244,226.681,130.841,10820.658,1.534,0.339264625160771,0.9121717810630798,1.1942178010940552,0.7487634420394897,1.0386459827423096,0.7983013391494751,1.0668885707855225,60.2428043562749,10474000.0,0.0190720361169187
2013,QAT,3.2002085575822647,0.8911607831876001,3.2201425549878895,4.3999999999999995,99180.39,198.728,30.883,49600.468,30.423999999999996,0.357658282209188,1.1033809185028076,1.0664068460464478,1.212546467781067,0.9521604776382446,0.7412803173065186,-0.9785223007202148,56.7207629968733,2004000.0,0.0
2013,ROU,5.458260991906644,3.1075088653782017,4.005678796715395,0.025,9482.448,189.83900000000003,39.262,4740.8315,-1.121,0.418602269205476,-0.3010387122631073,0.1347105950117111,0.1791330724954605,0.1902152597904205,0.6344147324562073,0.3114832937717438,49.1811422738864,20020000.0,0.115814524516492
2013,RUS,7.171366553917097,4.820614427388655,6.760486706748396,1.725,15913.343,2288.428,12.348,7956.259000000001,1.461,0.32781890738845,-1.0207244157791138,-0.4529544115066528,-0.7360936403274536,-0.8218141198158264,-0.3574762940406799,-1.0222694873809814,61.3380216671254,143806000.0,0.653521828265251
2013,SAU,,,3.53778891880194,2.9250000000000003,,,,,,,,,,,,,50.2601109958349,27624000.0,0.0634664303649237
2013,SGP,2.0192852696216828,-0.3314668569067596,2.371437523001793,4.8,56967.426,307.576,98.185,56967.426,15.707,0.397545446070951,2.0704667568206787,2.128065586090088,1.378178358078003,1.6972575187683103,1.9601083993911743,0.0366793386638164,70.0350347418633,5399000.0,0.0
2013,SRB,,,,0.425,7040.423,50.456,54.102,3518.9175,-5.506,0.410650726026746,-0.3278441727161407,-0.1790908128023146,-0.0756380930542945,-0.2988288998603821,-0.0626247003674507,0.2854430675506592,47.4005497014174,7167000.0,0.377876189506185
2013,SVK,3.187314403432824,0.836562276904382,1.4038418076921937,0.7000000000000001,18321.733,99.136,54.583,9160.277,2.935,0.358228004238708,0.0489006824791431,0.7253806591033936,1.119518160820007,0.4637677371501922,0.9277803897857666,0.9595019221305848,54.2350703021709,5411000.0,0.0166680379009485
2013,SVN,5.82220882740448,3.4714567008760375,1.773498743339581,-0.8250000000000001,23250.102,47.868,70.836,11620.4505,3.5269999999999997,0.321542802388786,0.7221978902816772,1.0009866952896118,0.8822516798973083,0.9945127964019777,0.6249603629112244,1.0018577575683594,63.9217048358574,2059000.0,0.0
2013,SWE,2.1185011370471147,-0.2322509894813275,-0.0441176384667648,1.1,60563.645,584.128,40.777,30281.125,4.334,0.316558892487032,2.239426612854004,1.788998246192932,1.1277780532836914,1.950598120689392,1.895466685295105,1.6580361127853394,72.6293111499406,9645000.0,0.787563078524436
2013,THA,3.795189393055202,1.4444372665267595,2.1906620013595464,2.6999999999999997,6168.268,420.334,42.19,3084.9915,-2.102,0.43681040822551,-0.3726683259010315,0.1629360318183899,-1.3116827011108398,-0.1392775475978851,0.1306396573781967,-0.4299947023391723,48.5046527573735,68145000.0,0.0272661101202421
2013,TUR,7.952677771503859,5.601925644975417,7.492523299671941,8.5,12581.913,958.088,30.892,6291.487,-5.149,0.380239269633949,0.0915075615048408,0.3987096548080444,-1.2499325275421145,-0.0046927677467465,0.4630303084850311,-0.2514181137084961,52.4057267496786,76148000.0,0.433052378760757
2013,TWN,1.4585416666666668,-0.8922104598617757,,2.465,21945.460000000003,512.943,38.895,21945.460000000003,9.735,,0.6721727252006531,1.2020171880722046,0.8731343150138855,1.0436348915100098,1.1355259418487549,0.8890368342399597,,23374000.0,
2013,UGA,14.482948412698413,12.13219628616997,,-0.6250000000000001,964.833,32.331,22.08,481.354,-5.416999999999999,0.553897078327776,-1.056307315826416,-0.6117457747459412,-0.8386906385421753,-0.3464140892028808,-0.2764720320701599,-0.5520474314689636,31.9854538648142,33510000.0,0.135681717695788
