iso3,Date,NEER
ROU,2022-06-01,75.81
ROU,2022-07-01,75.41
ROU,2022-08-01,75.92
ROU,2022-09-01,75.95
ROU,2022-10-01,75.87
ROU,2022-11-01,76.43
ROU,2022-12-01,76.91
ROU,2023-01-01,77.17
ROU,2023-02-01,77.41
ROU,2023-03-01,77.23
ROU,2023-04-01,77.46
ROU,2023-05-01,77.18
ROU,2023-06-01,77.42
ROU,2023-07-01,78.27
ROU,2023-08-01,78.37
ROU,2023-09-01,77.82
ROU,2023-10-01,77.73
ROU,2023-11-01,77.89
ROU,2023-12-01,77.98
ROU,2024-01-01,78.0
ROU,2024-02-01,78.02
ROU,2024-03-01,78.5
ROU,2024-04-01,78.5
ROU,2024-05-01,78.55
ROU,2024-06-01,78.47
ROU,2024-07-01,78.7
ROU,2024-08-01,78.79
ROU,2024-09-01,78.85
ROU,2024-10-01,78.72
ROU,2024-11-01,78.48
ROU,2024-12-01,78.34
ROU,2025-01-01,78.25
ROU,2025-02-01,78.12
ROU,2025-03-01,78.79
ROU,2025-04-01,79.48
ROU,2025-05-01,77.96
ROU,2025-06-01,78.64
RUS,1993-01-01,2996.01
RUS,1993-02-01,2642.19
RUS,1993-03-01,2336.83
RUS,1993-04-01,1955.59
RUS,1993-05-01,1630.93
RUS,1993-06-01,1746.9
RUS,1993-07-01,1926.49
RUS,1993-08-01,2016.66
RUS,1993-09-01,1842.62
RUS,1993-10-01,1694.31
RUS,1993-11-01,1726.2
RUS,1993-12-01,1683.69
RUS,1994-01-01,1559.75
RUS,1994-02-01,1413.71
RUS,1994-03-01,1311.31
RUS,1994-04-01,1285.54
RUS,1994-05-01,1234.92
RUS,1994-06-01,1181.4
RUS,1994-07-01,1124.08
RUS,1994-08-01,1073.24
RUS,1994-09-01,965.57
RUS,1994-10-01,758.22
RUS,1994-11-01,717.98
RUS,1994-12-01,677.13
RUS,1995-01-01,597.5
RUS,1995-02-01,533.37
RUS,1995-03-01,469.16
RUS,1995-04-01,437.51
RUS,1995-05-01,435.99
RUS,1995-06-01,466.87
RUS,1995-07-01,486.27
RUS,1995-08-01,506.49
RUS,1995-09-01,506.26
RUS,1995-10-01,498.0
RUS,1995-11-01,495.4
RUS,1995-12-01,492.3
RUS,1996-01-01,490.08
RUS,1996-02-01,484.02
RUS,1996-03-01,478.33
RUS,1996-04-01,476.07
RUS,1996-05-01,473.38
RUS,1996-06-01,466.47
RUS,1996-07-01,456.74
RUS,1996-08-01,442.04
RUS,1996-09-01,439.09
RUS,1996-10-01,437.4
RUS,1996-11-01,432.05
RUS,1996-12-01,435.04
RUS,1997-01-01,439.63
RUS,1997-02-01,447.87
RUS,1997-03-01,448.8
RUS,1997-04-01,447.85
RUS,1997-05-01,445.08
RUS,1997-06-01,447.25
RUS,1997-07-01,455.0
RUS,1997-08-01,462.65
RUS,1997-09-01,456.13
RUS,1997-10-01,451.63
RUS,1997-11-01,450.44
RUS,1997-12-01,461.87
RUS,1998-01-01,469.4
RUS,1998-02-01,462.57
RUS,1998-03-01,460.18
RUS,1998-04-01,455.94
RUS,1998-05-01,452.09
RUS,1998-06-01,455.58
RUS,1998-07-01,453.54
RUS,1998-08-01,383.23
RUS,1998-09-01,183.57
RUS,1998-10-01,168.9
RUS,1998-11-01,156.52
RUS,1998-12-01,130.97
RUS,1999-01-01,120.16
RUS,1999-02-01,121.57
RUS,1999-03-01,118.78
RUS,1999-04-01,114.03
RUS,1999-05-01,117.55
RUS,1999-06-01,120.75
RUS,1999-07-01,121.47
RUS,1999-08-01,118.13
RUS,1999-09-01,115.04
RUS,1999-10-01,112.82
RUS,1999-11-01,112.38
RUS,1999-12-01,110.9
RUS,2000-01-01,105.48
RUS,2000-02-01,105.71
RUS,2000-03-01,107.67
RUS,2000-04-01,108.22
RUS,2000-05-01,112.43
RUS,2000-06-01,110.3
RUS,2000-07-01,112.64
RUS,2000-08-01,115.22
RUS,2000-09-01,117.36
RUS,2000-10-01,118.64
RUS,2000-11-01,119.21
RUS,2000-12-01,116.13
RUS,2001-01-01,112.51
RUS,2001-02-01,112.74
RUS,2001-03-01,114.27
RUS,2001-04-01,115.54
RUS,2001-05-01,115.69
RUS,2001-06-01,116.92
RUS,2001-07-01,116.58
RUS,2001-08-01,113.59
RUS,2001-09-01,112.87
RUS,2001-10-01,113.18
RUS,2001-11-01,112.95
RUS,2001-12-01,111.43
RUS,2002-01-01,110.9
RUS,2002-02-01,110.9
RUS,2002-03-01,109.52
RUS,2002-04-01,108.42
RUS,2002-05-01,106.31
RUS,2002-06-01,103.71
RUS,2002-07-01,101.37
RUS,2002-08-01,102.31
RUS,2002-09-01,102.08
RUS,2002-10-01,102.21
RUS,2002-11-01,100.47
RUS,2002-12-01,99.44
RUS,2003-01-01,97.21
RUS,2003-02-01,97.28
RUS,2003-03-01,97.95
RUS,2003-04-01,98.33
RUS,2003-05-01,95.37
RUS,2003-06-01,96.24
RUS,2003-07-01,97.94
RUS,2003-08-01,99.09
RUS,2003-09-01,97.61
RUS,2003-10-01,96.69
RUS,2003-11-01,97.78
RUS,2003-12-01,96.45
RUS,2004-01-01,96.64
RUS,2004-02-01,97.58
RUS,2004-03-01,99.09
RUS,2004-04-01,99.46
RUS,2004-05-01,99.25
RUS,2004-06-01,98.26
RUS,2004-07-01,97.32
RUS,2004-08-01,97.35
RUS,2004-09-01,97.1
RUS,2004-10-01,96.26
RUS,2004-11-01,95.18
RUS,2004-12-01,95.4
RUS,2005-01-01,96.14
RUS,2005-02-01,96.35
RUS,2005-03-01,96.7
RUS,2005-04-01,97.43
RUS,2005-05-01,97.86
RUS,2005-06-01,98.11
RUS,2005-07-01,98.36
RUS,2005-08-01,97.64
RUS,2005-09-01,97.96
RUS,2005-10-01,98.79
RUS,2005-11-01,99.27
RUS,2005-12-01,98.6
RUS,2006-01-01,98.61
RUS,2006-02-01,99.73
RUS,2006-03-01,100.72
RUS,2006-04-01,100.64
RUS,2006-05-01,99.93
RUS,2006-06-01,101.26
RUS,2006-07-01,101.39
RUS,2006-08-01,101.18
RUS,2006-09-01,101.68
RUS,2006-10-01,101.73
RUS,2006-11-01,101.24
RUS,2006-12-01,100.7
RUS,2007-01-01,100.97
RUS,2007-02-01,101.28
RUS,2007-03-01,101.28
RUS,2007-04-01,100.8
RUS,2007-05-01,100.49
RUS,2007-06-01,100.52
RUS,2007-07-01,100.39
RUS,2007-08-01,100.62
RUS,2007-09-01,100.5
RUS,2007-10-01,100.25
RUS,2007-11-01,99.96
RUS,2007-12-01,100.0
RUS,2008-01-01,99.62
RUS,2008-02-01,99.23
RUS,2008-03-01,99.44
RUS,2008-04-01,99.6
RUS,2008-05-01,99.5
RUS,2008-06-01,99.87
RUS,2008-07-01,100.02
RUS,2008-08-01,99.38
RUS,2008-09-01,98.21
RUS,2008-10-01,99.65
RUS,2008-11-01,99.83
RUS,2008-12-01,94.43
RUS,2009-01-01,84.14
RUS,2009-02-01,77.4
RUS,2009-03-01,79.96
RUS,2009-04-01,81.15
RUS,2009-05-01,82.73
RUS,2009-06-01,83.58
RUS,2009-07-01,81.99
RUS,2009-08-01,80.69
RUS,2009-09-01,82.1
RUS,2009-10-01,84.57
RUS,2009-11-01,85.53
RUS,2009-12-01,83.32
RUS,2010-01-01,84.75
RUS,2010-02-01,85.87
RUS,2010-03-01,87.71
RUS,2010-04-01,89.06
RUS,2010-05-01,88.58
RUS,2010-06-01,87.99
RUS,2010-07-01,87.33
RUS,2010-08-01,87.02
RUS,2010-09-01,85.09
RUS,2010-10-01,83.17
RUS,2010-11-01,82.01
RUS,2010-12-01,84.11
RUS,2011-01-01,85.3
RUS,2011-02-01,86.73
RUS,2011-03-01,88.02
RUS,2011-04-01,87.41
RUS,2011-05-01,87.91
RUS,2011-06-01,87.68
RUS,2011-07-01,88.12
RUS,2011-08-01,85.21
RUS,2011-09-01,82.26
RUS,2011-10-01,81.52
RUS,2011-11-01,83.14
RUS,2011-12-01,82.69
RUS,2012-01-01,83.88
RUS,2012-02-01,86.63
RUS,2012-03-01,88.23
RUS,2012-04-01,88.06
RUS,2012-05-01,85.45
RUS,2012-06-01,81.81
RUS,2012-07-01,83.14
RUS,2012-08-01,83.9
RUS,2012-09-01,83.76
RUS,2012-10-01,83.97
RUS,2012-11-01,83.97
RUS,2012-12-01,84.99
RUS,2013-01-01,85.9
RUS,2013-02-01,86.04
RUS,2013-03-01,85.87
RUS,2013-04-01,84.34
RUS,2013-05-01,84.65
RUS,2013-06-01,81.75
RUS,2013-07-01,81.35
RUS,2013-08-01,80.14
RUS,2013-09-01,81.06
RUS,2013-10-01,81.12
RUS,2013-11-01,80.15
RUS,2013-12-01,79.5
RUS,2014-01-01,77.88
RUS,2014-02-01,74.61
RUS,2014-03-01,72.49
RUS,2014-04-01,73.23
RUS,2014-05-01,75.03
RUS,2014-06-01,76.47
RUS,2014-07-01,75.84
RUS,2014-08-01,73.64
RUS,2014-09-01,71.51
RUS,2014-10-01,67.24
RUS,2014-11-01,60.3
RUS,2014-12-01,49.88
RUS,2015-01-01,45.36
RUS,2015-02-01,46.12
RUS,2015-03-01,50.62
RUS,2015-04-01,57.62
RUS,2015-05-01,59.03
RUS,2015-06-01,54.86
RUS,2015-07-01,52.74
RUS,2015-08-01,46.08
RUS,2015-09-01,45.83
RUS,2015-10-01,48.48
RUS,2015-11-01,48.47
RUS,2015-12-01,44.88
RUS,2016-01-01,41.19
RUS,2016-02-01,40.72
RUS,2016-03-01,44.63
RUS,2016-04-01,46.12
RUS,2016-05-01,46.73
RUS,2016-06-01,47.6
RUS,2016-07-01,48.51
RUS,2016-08-01,47.67
RUS,2016-09-01,48.05
RUS,2016-10-01,50.19
RUS,2016-11-01,49.92
RUS,2016-12-01,52.7
RUS,2017-01-01,54.49
RUS,2017-02-01,55.29
RUS,2017-03-01,55.77
RUS,2017-04-01,56.76
RUS,2017-05-01,55.56
RUS,2017-06-01,53.88
RUS,2017-07-01,51.72
RUS,2017-08-01,51.22
RUS,2017-09-01,52.39
RUS,2017-10-01,52.92
RUS,2017-11-01,51.94
RUS,2017-12-01,51.87
RUS,2018-01-01,52.23
RUS,2018-02-01,51.89
RUS,2018-03-01,51.68
RUS,2018-04-01,48.62
RUS,2018-05-01,49.03
RUS,2018-06-01,49.2
RUS,2018-07-01,49.55
RUS,2018-08-01,47.48
RUS,2018-09-01,46.7
RUS,2018-10-01,48.3
RUS,2018-11-01,47.9
RUS,2018-12-01,47.16
RUS,2019-01-01,47.5
RUS,2019-02-01,48.3
RUS,2019-03-01,48.9
RUS,2019-04-01,49.61
RUS,2019-05-01,49.76
RUS,2019-06-01,50.08
RUS,2019-07-01,50.84
RUS,2019-08-01,49.44
RUS,2019-09-01,50.39
RUS,2019-10-01,50.73
RUS,2019-11-01,50.95
RUS,2019-12-01,51.52
RUS,2020-01-01,52.13
RUS,2020-02-01,51.08
RUS,2020-03-01,44.09
RUS,2020-04-01,44.86
RUS,2020-05-01,46.0
RUS,2020-06-01,47.22
RUS,2020-07-01,45.33
RUS,2020-08-01,43.17
RUS,2020-09-01,41.95
RUS,2020-10-01,41.15
RUS,2020-11-01,41.1
RUS,2020-12-01,41.82
RUS,2021-01-01,41.58
RUS,2021-02-01,41.7
RUS,2021-03-01,42.22
RUS,2021-04-01,41.22
RUS,2021-05-01,41.98
RUS,2021-06-01,43.05
RUS,2021-07-01,42.8
RUS,2021-08-01,43.13
RUS,2021-09-01,43.5
RUS,2021-10-01,44.93
RUS,2021-11-01,44.57
RUS,2021-12-01,44.46
RUS,2022-01-01,42.82
RUS,2022-02-01,41.68
RUS,2022-03-01,30.12
RUS,2022-04-01,42.12
RUS,2022-05-01,53.01
RUS,2022-06-01,60.45
RUS,2022-07-01,61.38
RUS,2022-08-01,59.11
RUS,2022-09-01,60.61
RUS,2022-10-01,60.17
RUS,2022-11-01,59.32
RUS,2022-12-01,53.15
RUS,2023-01-01,49.72
RUS,2023-02-01,47.78
RUS,2023-03-01,46.06
RUS,2023-04-01,42.68
RUS,2023-05-01,43.98
RUS,2023-06-01,42.02
RUS,2023-07-01,38.48
RUS,2023-08-01,36.98
RUS,2023-09-01,37.14
RUS,2023-10-01,37.35
RUS,2023-11-01,39.47
RUS,2023-12-01,38.95
RUS,2024-01-01,39.67
RUS,2024-02-01,39.0
RUS,2024-03-01,38.95
RUS,2024-04-01,38.9
RUS,2024-05-01,39.63
RUS,2024-06-01,41.22
RUS,2024-07-01,41.29
RUS,2024-08-01,39.93
RUS,2024-09-01,38.74
RUS,2024-10-01,37.19
RUS,2024-11-01,36.18
RUS,2024-12-01,35.53
RUS,2025-01-01,36.36
RUS,2025-02-01,40.0
RUS,2025-03-01,42.13
RUS,2025-04-01,42.69
RUS,2025-05-01,43.86
RUS,2025-06-01,44.32
SGP,1993-01-01,76.55
SGP,1993-02-01,77.29
SGP,1993-03-01,77.26
SGP,1993-04-01,77.29
SGP,1993-05-01,77.88
SGP,1993-06-01,78.06
SGP,1993-07-01,78.77
SGP,1993-08-01,79.12
SGP,1993-09-01,79.5
SGP,1993-10-01,81.43
SGP,1993-11-01,80.88
SGP,1993-12-01,81.07
SGP,1994-01-01,83.61
SGP,1994-02-01,84.03
SGP,1994-03-01,84.01
SGP,1994-04-01,85.09
SGP,1994-05-01,85.59
SGP,1994-06-01,86.09
SGP,1994-07-01,85.86
SGP,1994-08-01,86.45
SGP,1994-09-01,86.86
SGP,1994-10-01,87.15
SGP,1994-11-01,87.78
SGP,1994-12-01,88.8
SGP,1995-01-01,89.52
SGP,1995-02-01,89.15
SGP,1995-03-01,89.55
SGP,1995-04-01,89.12
SGP,1995-05-01,89.77
SGP,1995-06-01,89.5
SGP,1995-07-01,89.57
SGP,1995-08-01,90.63
SGP,1995-09-01,90.59
SGP,1995-10-01,90.85
SGP,1995-11-01,92.04
SGP,1995-12-01,92.32
SGP,1996-01-01,92.81
SGP,1996-02-01,93.39
SGP,1996-03-01,93.66
SGP,1996-04-01,94.07
SGP,1996-05-01,94.27
SGP,1996-06-01,94.57
SGP,1996-07-01,94.04
SGP,1996-08-01,93.9
SGP,1996-09-01,94.68
SGP,1996-10-01,94.98
SGP,1996-11-01,95.35
SGP,1996-12-01,96.26
SGP,1997-01-01,97.02
SGP,1997-02-01,97.74
SGP,1997-03-01,96.95
SGP,1997-04-01,97.22
SGP,1997-05-01,96.8
SGP,1997-06-01,97.14
SGP,1997-07-01,97.27
SGP,1997-08-01,96.49
SGP,1997-09-01,96.62
SGP,1997-10-01,95.33
SGP,1997-11-01,95.29
SGP,1997-12-01,96.67
SGP,1998-01-01,95.99
SGP,1998-02-01,98.74
SGP,1998-03-01,100.79
SGP,1998-04-01,100.99
SGP,1998-05-01,99.76
SGP,1998-06-01,99.07
SGP,1998-07-01,98.48
SGP,1998-08-01,96.28
SGP,1998-09-01,95.36
SGP,1998-10-01,96.74
SGP,1998-11-01,96.49
SGP,1998-12-01,94.96
SGP,1999-01-01,93.53
SGP,1999-02-01,93.56
SGP,1999-03-01,93.26
SGP,1999-04-01,94.11
SGP,1999-05-01,94.17
SGP,1999-06-01,94.17
SGP,1999-07-01,94.94
SGP,1999-08-01,95.13
SGP,1999-09-01,94.08
SGP,1999-10-01,94.29
SGP,1999-11-01,94.91
SGP,1999-12-01,94.59
SGP,2000-01-01,94.65
SGP,2000-02-01,94.44
SGP,2000-03-01,93.71
SGP,2000-04-01,94.27
SGP,2000-05-01,95.1
SGP,2000-06-01,94.21
SGP,2000-07-01,94.25
SGP,2000-08-01,96.0
SGP,2000-09-01,96.0
SGP,2000-10-01,96.45
SGP,2000-11-01,97.3
SGP,2000-12-01,97.61
SGP,2001-01-01,97.61
SGP,2001-02-01,97.39
SGP,2001-03-01,97.36
SGP,2001-04-01,96.55
SGP,2001-05-01,96.48
SGP,2001-06-01,97.08
SGP,2001-07-01,96.9
SGP,2001-08-01,98.34
SGP,2001-09-01,98.79
SGP,2001-10-01,96.24
SGP,2001-11-01,95.59
SGP,2001-12-01,95.64
SGP,2002-01-01,96.5
SGP,2002-02-01,97.29
SGP,2002-03-01,96.88
SGP,2002-04-01,96.42
SGP,2002-05-01,96.39
SGP,2002-06-01,95.83
SGP,2002-07-01,95.92
SGP,2002-08-01,96.53
SGP,2002-09-01,96.26
SGP,2002-10-01,95.93
SGP,2002-11-01,96.26
SGP,2002-12-01,96.44
SGP,2003-01-01,95.91
SGP,2003-02-01,95.29
SGP,2003-03-01,94.93
SGP,2003-04-01,93.55
SGP,2003-05-01,93.72
SGP,2003-06-01,93.48
SGP,2003-07-01,92.92
SGP,2003-08-01,93.58
SGP,2003-09-01,93.09
SGP,2003-10-01,92.04
SGP,2003-11-01,92.28
SGP,2003-12-01,92.1
SGP,2004-01-01,91.72
SGP,2004-02-01,92.21
SGP,2004-03-01,92.46
SGP,2004-04-01,93.47
SGP,2004-05-01,93.34
SGP,2004-06-01,92.7
SGP,2004-07-01,92.3
SGP,2004-08-01,92.63
SGP,2004-09-01,93.47
SGP,2004-10-01,93.72
SGP,2004-11-01,93.25
SGP,2004-12-01,92.61
SGP,2005-01-01,93.11
SGP,2005-02-01,93.15
SGP,2005-03-01,93.24
SGP,2005-04-01,92.86
SGP,2005-05-01,93.25
SGP,2005-06-01,93.33
SGP,2005-07-01,93.79
SGP,2005-08-01,94.03
SGP,2005-09-01,93.26
SGP,2005-10-01,93.77
SGP,2005-11-01,94.12
SGP,2005-12-01,95.19
SGP,2006-01-01,96.02
SGP,2006-02-01,96.59
SGP,2006-03-01,96.88
SGP,2006-04-01,97.29
SGP,2006-05-01,96.92
SGP,2006-06-01,97.32
SGP,2006-07-01,97.68
SGP,2006-08-01,97.8
SGP,2006-09-01,97.81
SGP,2006-10-01,98.2
SGP,2006-11-01,98.53
SGP,2006-12-01,98.48
SGP,2007-01-01,99.4
SGP,2007-02-01,99.46
SGP,2007-03-01,99.39
SGP,2007-04-01,99.31
SGP,2007-05-01,98.66
SGP,2007-06-01,98.08
SGP,2007-07-01,98.43
SGP,2007-08-01,98.05
SGP,2007-09-01,97.96
SGP,2007-10-01,99.82
SGP,2007-11-01,99.74
SGP,2007-12-01,100.0
SGP,2008-01-01,100.19
SGP,2008-02-01,101.04
SGP,2008-03-01,100.64
SGP,2008-04-01,102.11
SGP,2008-05-01,103.01
SGP,2008-06-01,103.51
SGP,2008-07-01,103.7
SGP,2008-08-01,102.49
SGP,2008-09-01,102.71
SGP,2008-10-01,102.45
SGP,2008-11-01,102.47
SGP,2008-12-01,102.42
SGP,2009-01-01,101.94
SGP,2009-02-01,102.02
SGP,2009-03-01,102.15
SGP,2009-04-01,102.31
SGP,2009-05-01,102.72
SGP,2009-06-01,102.41
SGP,2009-07-01,102.19
SGP,2009-08-01,102.11
SGP,2009-09-01,102.18
SGP,2009-10-01,102.72
SGP,2009-11-01,102.85
SGP,2009-12-01,102.91
SGP,2010-01-01,103.17
SGP,2010-02-01,103.13
SGP,2010-03-01,103.66
SGP,2010-04-01,104.96
SGP,2010-05-01,106.11
SGP,2010-06-01,106.49
SGP,2010-07-01,106.09
SGP,2010-08-01,106.5
SGP,2010-09-01,107.15
SGP,2010-10-01,107.1
SGP,2010-11-01,108.04
SGP,2010-12-01,108.36
SGP,2011-01-01,109.13
SGP,2011-02-01,109.24
SGP,2011-03-01,109.15
SGP,2011-04-01,109.9
SGP,2011-05-01,110.47
SGP,2011-06-01,110.57
SGP,2011-07-01,111.72
SGP,2011-08-01,112.03
SGP,2011-09-01,110.39
SGP,2011-10-01,108.76
SGP,2011-11-01,108.49
SGP,2011-12-01,108.75
SGP,2012-01-01,110.0
SGP,2012-02-01,111.09
SGP,2012-03-01,111.74
SGP,2012-04-01,112.41
SGP,2012-05-01,112.35
SGP,2012-06-01,111.99
SGP,2012-07-01,113.41
SGP,2012-08-01,114.03
SGP,2012-09-01,114.31
SGP,2012-10-01,114.64
SGP,2012-11-01,115.37
SGP,2012-12-01,115.67
SGP,2013-01-01,115.45
SGP,2013-02-01,115.66
SGP,2013-03-01,116.05
SGP,2013-04-01,117.03
SGP,2013-05-01,116.85
SGP,2013-06-01,115.84
SGP,2013-07-01,116.18
SGP,2013-08-01,115.51
SGP,2013-09-01,116.44
SGP,2013-10-01,116.82
SGP,2013-11-01,117.48
SGP,2013-12-01,117.1
SGP,2014-01-01,116.6
SGP,2014-02-01,116.82
SGP,2014-03-01,116.13
SGP,2014-04-01,116.87
SGP,2014-05-01,116.96
SGP,2014-06-01,117.25
SGP,2014-07-01,118.06
SGP,2014-08-01,118.12
SGP,2014-09-01,118.67
SGP,2014-10-01,118.93
SGP,2014-11-01,119.2
SGP,2014-12-01,119.13
SGP,2015-01-01,118.75
SGP,2015-02-01,117.97
SGP,2015-03-01,117.9
SGP,2015-04-01,119.78
SGP,2015-05-01,120.43
SGP,2015-06-01,120.52
SGP,2015-07-01,120.22
SGP,2015-08-01,118.35
SGP,2015-09-01,117.79
SGP,2015-10-01,118.22
SGP,2015-11-01,118.87
SGP,2015-12-01,119.32
SGP,2016-01-01,117.85
SGP,2016-02-01,118.74
SGP,2016-03-01,120.07
SGP,2016-04-01,120.24
SGP,2016-05-01,119.22
SGP,2016-06-01,120.29
SGP,2016-07-01,120.78
SGP,2016-08-01,119.92
SGP,2016-09-01,119.24
SGP,2016-10-01,118.48
SGP,2016-11-01,118.28
SGP,2016-12-01,118.64
SGP,2017-01-01,118.8
SGP,2017-02-01,118.88
SGP,2017-03-01,119.5
SGP,2017-04-01,119.24
SGP,2017-05-01,118.93
SGP,2017-06-01,119.06
SGP,2017-07-01,119.65
SGP,2017-08-01,119.41
SGP,2017-09-01,119.83
SGP,2017-10-01,120.0
SGP,2017-11-01,120.24
SGP,2017-12-01,120.39
SGP,2018-01-01,120.44
SGP,2018-02-01,119.76
SGP,2018-03-01,120.02
SGP,2018-04-01,120.4
SGP,2018-05-01,120.52
SGP,2018-06-01,120.7
SGP,2018-07-01,120.45
SGP,2018-08-01,120.63
SGP,2018-09-01,120.64
SGP,2018-10-01,120.78
SGP,2018-11-01,121.34
SGP,2018-12-01,121.53
SGP,2019-01-01,121.49
SGP,2019-02-01,121.78
SGP,2019-03-01,122.12
SGP,2019-04-01,122.29
SGP,2019-05-01,121.67
SGP,2019-06-01,121.67
SGP,2019-07-01,121.73
SGP,2019-08-01,120.5
SGP,2019-09-01,121.19
SGP,2019-10-01,121.64
SGP,2019-11-01,122.19
SGP,2019-12-01,122.32
SGP,2020-01-01,122.52
SGP,2020-02-01,120.35
SGP,2020-03-01,119.17
SGP,2020-04-01,119.69
SGP,2020-05-01,119.63
SGP,2020-06-01,119.99
SGP,2020-07-01,119.75
SGP,2020-08-01,120.04
SGP,2020-09-01,120.18
SGP,2020-10-01,120.3
SGP,2020-11-01,120.25
SGP,2020-12-01,120.18
SGP,2021-01-01,120.4
SGP,2021-02-01,120.65
SGP,2021-03-01,120.87
SGP,2021-04-01,121.57
SGP,2021-05-01,121.18
SGP,2021-06-01,121.33
SGP,2021-07-01,120.76
SGP,2021-08-01,120.94
SGP,2021-09-01,121.53
SGP,2021-10-01,122.19
SGP,2021-11-01,122.21
SGP,2021-12-01,122.26
SGP,2022-01-01,123.34
SGP,2022-02-01,123.72
SGP,2022-03-01,124.35
SGP,2022-04-01,125.78
SGP,2022-05-01,126.71
SGP,2022-06-01,127.55
SGP,2022-07-01,128.88
SGP,2022-08-01,129.77
SGP,2022-09-01,130.52
SGP,2022-10-01,131.66
SGP,2022-11-01,132.53
SGP,2022-12-01,132.3
SGP,2023-01-01,132.62
SGP,2023-02-01,133.01
SGP,2023-03-01,133.03
SGP,2023-04-01,132.93
SGP,2023-05-01,133.38
SGP,2023-06-01,133.73
SGP,2023-07-01,134.16
SGP,2023-08-01,134.36
SGP,2023-09-01,134.69
SGP,2023-10-01,135.4
SGP,2023-11-01,136.0
SGP,2023-12-01,136.05
SGP,2024-01-01,136.25
SGP,2024-02-01,136.54
SGP,2024-03-01,136.82
SGP,2024-04-01,136.89
SGP,2024-05-01,137.43
SGP,2024-06-01,138.0
SGP,2024-07-01,138.18
SGP,2024-08-01,138.19
SGP,2024-09-01,138.48
SGP,2024-10-01,139.03
SGP,2024-11-01,138.71
SGP,2024-12-01,137.98
SGP,2025-01-01,138.14
SGP,2025-02-01,138.56
SGP,2025-03-01,138.19
SGP,2025-04-01,137.59
SGP,2025-05-01,138.97
SGP,2025-06-01,138.87
SVK,1993-01-01,75.46
SVK,1993-02-01,76.59
SVK,1993-03-01,77.18
SVK,1993-04-01,76.75
SVK,1993-05-01,77.09
SVK,1993-06-01,77.94
SVK,1993-07-01,73.3
SVK,1993-08-01,71.62
SVK,1993-09-01,71.69
SVK,1993-10-01,72.74
SVK,1993-11-01,73.25
SVK,1993-12-01,73.54
SVK,1994-01-01,74.3
SVK,1994-02-01,74.51
SVK,1994-03-01,74.88
SVK,1994-04-01,75.25
SVK,1994-05-01,75.12
SVK,1994-06-01,75.05
SVK,1994-07-01,74.71
SVK,1994-08-01,75.03
SVK,1994-09-01,75.02
SVK,1994-10-01,75.01
SVK,1994-11-01,75.55
SVK,1994-12-01,76.14
SVK,1995-01-01,76.38
SVK,1995-02-01,76.58
SVK,1995-03-01,77.18
SVK,1995-04-01,77.18
SVK,1995-05-01,76.69
SVK,1995-06-01,76.4
SVK,1995-07-01,76.38
SVK,1995-08-01,77.54
SVK,1995-09-01,77.02
SVK,1995-10-01,77.19
SVK,1995-11-01,77.45
SVK,1995-12-01,77.8
SVK,1996-01-01,78.1
SVK,1996-02-01,78.16
SVK,1996-03-01,78.29
SVK,1996-04-01,78.49
SVK,1996-05-01,78.14
SVK,1996-06-01,77.75
SVK,1996-07-01,77.71
SVK,1996-08-01,77.93
SVK,1996-09-01,77.89
SVK,1996-10-01,77.57
SVK,1996-11-01,77.57
SVK,1996-12-01,77.58
SVK,1997-01-01,78.07
SVK,1997-02-01,79.85
SVK,1997-03-01,79.94
SVK,1997-04-01,80.42
SVK,1997-05-01,80.4
SVK,1997-06-01,80.88
SVK,1997-07-01,81.54
SVK,1997-08-01,81.98
SVK,1997-09-01,81.44
SVK,1997-10-01,82.13
SVK,1997-11-01,82.12
SVK,1997-12-01,81.97
SVK,1998-01-01,82.46
SVK,1998-02-01,81.68
SVK,1998-03-01,82.52
SVK,1998-04-01,82.3
SVK,1998-05-01,82.9
SVK,1998-06-01,82.54
SVK,1998-07-01,82.24
SVK,1998-08-01,81.77
SVK,1998-09-01,80.43
SVK,1998-10-01,75.45
SVK,1998-11-01,76.5
SVK,1998-12-01,76.31
SVK,1999-01-01,75.81
SVK,1999-02-01,75.49
SVK,1999-03-01,73.05
SVK,1999-04-01,71.95
SVK,1999-05-01,70.31
SVK,1999-06-01,70.35
SVK,1999-07-01,70.8
SVK,1999-08-01,72.03
SVK,1999-09-01,73.25
SVK,1999-10-01,73.93
SVK,1999-11-01,74.07
SVK,1999-12-01,74.67
SVK,2000-01-01,75.19
SVK,2000-02-01,74.93
SVK,2000-03-01,75.63
SVK,2000-04-01,75.73
SVK,2000-05-01,73.17
SVK,2000-06-01,74.28
SVK,2000-07-01,74.05
SVK,2000-08-01,73.5
SVK,2000-09-01,71.93
SVK,2000-10-01,70.87
SVK,2000-11-01,71.98
SVK,2000-12-01,74.67
SVK,2001-01-01,72.42
SVK,2001-02-01,72.11
SVK,2001-03-01,72.23
SVK,2001-04-01,72.35
SVK,2001-05-01,72.39
SVK,2001-06-01,72.49
SVK,2001-07-01,73.12
SVK,2001-08-01,72.99
SVK,2001-09-01,72.7
SVK,2001-10-01,72.52
SVK,2001-11-01,72.84
SVK,2001-12-01,72.92
SVK,2002-01-01,73.82
SVK,2002-02-01,73.99
SVK,2002-03-01,74.56
SVK,2002-04-01,74.82
SVK,2002-05-01,73.22
SVK,2002-06-01,71.44
