iso3,GAIN,date
TUR,3.68450964580473,2008-01-01
TUR,4.10572500009616,2009-01-01
TUR,3.65147734221802,2010-01-01
TUR,3.10637873349919,2011-01-01
TUR,3.65314748227289,2012-01-01
TUR,3.45627276958358,2013-01-01
TUR,2.95655032215527,2014-01-01
TUR,2.68817281374921,2015-01-01
TUR,1.89058001589368,2016-01-01
TUR,1.98570635567803,2017-01-01
TUR,1.42159974638631,2018-01-01
TUR,2.2908936353117,2019-01-01
TUR,2.56124317311657,2020-01-01
TUR,1.73250457772701,2021-01-01
TUR,-1.35398499923906,2022-01-01
TUR,-2.67887189906103,2023-01-01
TUV,10.3238787501758,1995-01-01
TUV,10.3445223654719,1996-01-01
TUV,10.2488565531597,1997-01-01
TUV,10.3100221005133,1998-01-01
TUV,10.1823141515157,1999-01-01
TUV,10.2677789511088,2000-01-01
TUV,10.0515915916849,2001-01-01
TUV,9.83011383249657,2002-01-01
TUV,9.81642454598168,2003-01-01
TUV,10.1396206071542,2004-01-01
TUV,-0.250451987330472,2005-01-01
TUV,-0.987398418321604,2006-01-01
TUV,-1.62525846819342,2007-01-01
TUV,-0.987431945551869,2008-01-01
TUV,-2.18769952151169,2009-01-01
TUV,-2.22759243560515,2010-01-01
TUV,-2.34876914009865,2011-01-01
TUV,-2.9362952121978,2012-01-01
TUV,-5.28591942641196,2013-01-01
TUV,0.2674182987896,2014-01-01
TUV,-0.574205389309192,2015-01-01
TUV,0.535120087969666,2016-01-01
TUV,0.54917755625037,2017-01-01
TUV,0.707877279391013,2018-01-01
TUV,3.96691952905924,2019-01-01
TUV,5.4957050147946,2020-01-01
TUV,6.86022547459807,2021-01-01
TUV,7.47655219111087,2022-01-01
TUV,7.13078736062845,2023-01-01
TZA,-4.55599786908695,1995-01-01
TZA,-4.65147332307793,1996-01-01
TZA,-4.8998167775926,1997-01-01
TZA,-5.11880921766246,1998-01-01
TZA,-5.01101798902238,1999-01-01
TZA,-5.02858370835305,2000-01-01
TZA,-5.05961894980602,2001-01-01
TZA,-4.92915401204459,2002-01-01
TZA,-4.46388217866857,2003-01-01
TZA,-3.86883111569421,2004-01-01
TZA,-4.59651280070506,2005-01-01
TZA,-4.39246738541694,2006-01-01
TZA,-4.73875066331926,2007-01-01
TZA,-4.79303749054944,2008-01-01
TZA,-5.07240554837496,2009-01-01
TZA,-6.03986708620616,2010-01-01
TZA,-6.071828576373,2011-01-01
TZA,-6.28895877399948,2012-01-01
TZA,-6.24026123799785,2013-01-01
TZA,-5.67461036448899,2014-01-01
TZA,-5.42903690704712,2015-01-01
TZA,-4.09278868917015,2016-01-01
TZA,-3.94281125848055,2017-01-01
TZA,-3.89717257355355,2018-01-01
TZA,-3.74292278818803,2019-01-01
TZA,-3.75412454708717,2020-01-01
TZA,-3.85415292420992,2021-01-01
TZA,-3.62329580286708,2022-01-01
TZA,-3.49512728662332,2023-01-01
UGA,-6.01160661495532,1995-01-01
UGA,-6.13065628561417,1996-01-01
UGA,-6.95144724916157,1997-01-01
UGA,-7.55185363690499,1998-01-01
UGA,-7.70699852408774,1999-01-01
UGA,-7.8004917498745,2000-01-01
UGA,-7.73818363636671,2001-01-01
UGA,-7.59575343620114,2002-01-01
UGA,-7.02293277029269,2003-01-01
UGA,-7.00184441787701,2004-01-01
UGA,-7.54355356303269,2005-01-01
UGA,-8.4731227373429,2006-01-01
UGA,-8.21416994285662,2007-01-01
UGA,-8.10491734943386,2008-01-01
UGA,-8.52587427565054,2009-01-01
UGA,-8.89398464442882,2010-01-01
UGA,-8.59759751902583,2011-01-01
UGA,-8.91109561295523,2012-01-01
UGA,-9.18817824628351,2013-01-01
UGA,-8.69755330515223,2014-01-01
UGA,-8.5369136681121,2015-01-01
UGA,-7.23722734016322,2016-01-01
UGA,-6.8561251468328,2017-01-01
UGA,-6.6430533445188,2018-01-01
UGA,-7.1404616363299,2019-01-01
UGA,-7.10522197208469,2020-01-01
UGA,-7.09292437916764,2021-01-01
UGA,-7.36780429934871,2022-01-01
UGA,-7.1528529630266,2023-01-01
UKR,1.18684846966335,1995-01-01
UKR,1.07801881151742,1996-01-01
UKR,1.59627386625652,1997-01-01
UKR,1.88717547724985,1998-01-01
UKR,2.52170069164296,1999-01-01
UKR,2.89655786557505,2000-01-01
UKR,3.59462064854102,2001-01-01
UKR,1.4545102579701,2002-01-01
UKR,1.93012263667582,2003-01-01
UKR,2.87009994845259,2004-01-01
UKR,3.19326842120125,2005-01-01
UKR,0.238095112103217,2006-01-01
UKR,0.12760953519679,2007-01-01
UKR,-0.0330278562810875,2008-01-01
UKR,-0.245285219367744,2009-01-01
UKR,-0.46950015288553,2010-01-01
UKR,-0.431830982898205,2011-01-01
UKR,-0.414673804874042,2012-01-01
UKR,0.120766529317599,2013-01-01
UKR,3.39689171403985,2014-01-01
UKR,3.97262400373643,2015-01-01
UKR,5.69766135013794,2016-01-01
UKR,5.5098687192769,2017-01-01
UKR,5.14334398546727,2018-01-01
UKR,5.04208511996261,2019-01-01
UKR,4.22946421453754,2020-01-01
UKR,3.36156462004411,2021-01-01
UKR,5.30154499233382,2022-01-01
UKR,4.02710049109249,2023-01-01
URY,6.42386698838462,1995-01-01
URY,6.21848660103187,1996-01-01
URY,5.95303236594747,1997-01-01
URY,5.73868379980787,1998-01-01
URY,5.34556851948474,1999-01-01
URY,5.32446253657702,2000-01-01
URY,5.53703059455146,2001-01-01
URY,5.72164491035662,2002-01-01
URY,6.40334838605059,2003-01-01
URY,5.01033172816874,2004-01-01
URY,5.06097663823068,2005-01-01
URY,4.53873478460683,2006-01-01
URY,5.44417643575426,2007-01-01
URY,5.27951029670621,2008-01-01
URY,5.17793379595806,2009-01-01
URY,5.45773341734669,2010-01-01
URY,4.99102008338915,2011-01-01
URY,6.35523152763705,2012-01-01
URY,6.79590088991807,2013-01-01
URY,7.03777654637916,2014-01-01
URY,6.58814261439272,2015-01-01
URY,6.02147566626393,2016-01-01
URY,5.9001030200925,2017-01-01
URY,6.04947466381464,2018-01-01
URY,5.91879771109751,2019-01-01
URY,6.7540925079815,2020-01-01
URY,6.40154275745614,2021-01-01
URY,5.18472254729073,2022-01-01
URY,4.45383569716699,2023-01-01
USA,13.5070591134886,1995-01-01
USA,13.2341076030847,1996-01-01
USA,12.5470279190971,1997-01-01
USA,11.9864844177947,1998-01-01
USA,11.5677200968711,1999-01-01
USA,11.1787670423651,2000-01-01
USA,11.4969079544586,2001-01-01
USA,11.8783580085956,2002-01-01
USA,10.7473420209781,2003-01-01
USA,10.4003801866442,2004-01-01
USA,9.54315475476389,2005-01-01
USA,11.4477995299927,2006-01-01
USA,11.1328175993272,2007-01-01
USA,11.397602793474,2008-01-01
USA,11.3739823981588,2009-01-01
USA,12.021646498392,2010-01-01
USA,11.5178323916442,2011-01-01
USA,11.6172528704528,2012-01-01
USA,10.7985745424628,2013-01-01
USA,7.00777796176929,2014-01-01
USA,6.21662603194393,2015-01-01
USA,5.06109345537315,2016-01-01
USA,4.3730747916488,2017-01-01
USA,2.85771421101798,2018-01-01
USA,1.34276108528248,2019-01-01
USA,1.26902558036853,2020-01-01
USA,-1.42685118929161,2021-01-01
USA,-3.86032712538793,2022-01-01
USA,-5.60023371988055,2023-01-01
UZB,3.58108824490578,1995-01-01
UZB,3.49030401270124,1996-01-01
UZB,3.38426446900831,1997-01-01
UZB,3.30987115459223,1998-01-01
UZB,3.78513469942713,1999-01-01
UZB,4.21688747565727,2000-01-01
UZB,4.72273970105564,2001-01-01
UZB,5.14701631524793,2002-01-01
UZB,5.02031903463915,2003-01-01
UZB,3.79036079104398,2004-01-01
UZB,2.34117228084345,2005-01-01
UZB,1.09671930486216,2006-01-01
UZB,1.05841241901054,2007-01-01
UZB,1.18433426311026,2008-01-01
UZB,0.399644995745888,2009-01-01
UZB,-0.392161582700645,2010-01-01
UZB,-0.925647768502166,2011-01-01
UZB,-0.460286222587079,2012-01-01
UZB,0.193318991617069,2013-01-01
UZB,1.44575385640861,2014-01-01
UZB,1.57055923230065,2015-01-01
UZB,3.63903192886461,2016-01-01
UZB,3.5065047632558,2017-01-01
UZB,5.11486895298603,2018-01-01
UZB,5.35869269073336,2019-01-01
UZB,5.37829043715444,2020-01-01
UZB,6.2500726881394,2021-01-01
UZB,6.43313766956361,2022-01-01
UZB,6.47624063741986,2023-01-01
VCT,3.19433380046774,1995-01-01
VCT,3.19386981318392,1996-01-01
VCT,3.19386182574639,1997-01-01
VCT,3.20461545901438,1998-01-01
VCT,3.39914530553926,1999-01-01
VCT,3.4911481955818,2000-01-01
VCT,3.78042345252137,2001-01-01
VCT,3.31757274094304,2002-01-01
VCT,3.58614775036022,2003-01-01
VCT,3.5755739838313,2004-01-01
VCT,7.66735939508825,2005-01-01
VCT,6.02778216852172,2006-01-01
VCT,5.76173169706596,2007-01-01
VCT,6.59948756321582,2008-01-01
VCT,6.9414630928723,2009-01-01
VCT,7.11910710762157,2010-01-01
VCT,7.28950051823116,2011-01-01
VCT,7.29262553832434,2012-01-01
VCT,7.28247330044252,2013-01-01
VCT,7.11350774177927,2014-01-01
VCT,6.9693882807906,2015-01-01
VCT,6.24504802209633,2016-01-01
VCT,5.90658008874897,2017-01-01
VCT,6.00076302915278,2018-01-01
VCT,5.64696219934282,2019-01-01
VCT,5.84324390980915,2020-01-01
VCT,5.75159511911897,2021-01-01
VCT,5.46437767456275,2022-01-01
VCT,4.82264873250952,2023-01-01
VEN,-1.50393707081621,1995-01-01
VEN,-1.54827689678947,1996-01-01
VEN,-1.84128650529156,1997-01-01
VEN,-1.99953548814376,1998-01-01
VEN,-1.07280606575686,1999-01-01
VEN,-0.603998228196808,2000-01-01
VEN,-1.35105479832073,2001-01-01
VEN,-1.85133156406962,2002-01-01
VEN,-1.6583678256193,2003-01-01
VEN,-1.84836682893335,2004-01-01
VEN,-2.36703350708532,2005-01-01
VEN,-4.0627539903642,2006-01-01
VEN,-4.55772142594567,2007-01-01
VEN,-4.98951277426148,2008-01-01
VEN,-5.11914226303285,2009-01-01
VEN,-5.74207087978092,2010-01-01
VEN,-6.04602286026885,2011-01-01
VEN,-6.43875937251278,2012-01-01
VEN,-6.52169690111563,2013-01-01
VEN,-7.07206014489203,2014-01-01
VEN,-7.11073765760441,2015-01-01
VEN,-6.22619857685524,2016-01-01
VEN,-6.57463465190472,2017-01-01
VEN,-7.20452338386956,2018-01-01
VEN,-7.07738970310069,2019-01-01
VEN,-7.55511124477307,2020-01-01
VEN,-7.73786017578785,2021-01-01
VEN,-7.81780405511244,2022-01-01
VEN,-7.95524307748433,2023-01-01
VNM,-1.86351836143022,1995-01-01
VNM,-1.82926073034493,1996-01-01
VNM,-1.82284685974613,1997-01-01
VNM,-1.74055523788997,1998-01-01
VNM,-1.8731634812254,1999-01-01
VNM,-1.80810479699944,2000-01-01
VNM,-1.78973237782298,2001-01-01
VNM,-1.78276906749949,2002-01-01
VNM,-1.57602574734307,2003-01-01
VNM,-2.4771565980866,2004-01-01
VNM,-1.77910977247478,2005-01-01
VNM,-1.23110633648586,2006-01-01
VNM,-0.618351415243602,2007-01-01
VNM,-0.768568910768089,2008-01-01
VNM,-0.195978433045113,2009-01-01
VNM,-1.09682274300978,2010-01-01
VNM,-0.851988197608442,2011-01-01
VNM,-0.69039258934805,2012-01-01
VNM,-0.10900743291613,2013-01-01
VNM,0.509683544156019,2014-01-01
VNM,0.252974238811596,2015-01-01
VNM,0.298039691794713,2016-01-01
VNM,-0.352168004567623,2017-01-01
VNM,0.225062633844814,2018-01-01
VNM,-0.0307207300833667,2019-01-01
VNM,0.487273715922832,2020-01-01
VNM,1.25632078598751,2021-01-01
VNM,0.799695217452403,2022-01-01
VNM,-0.111380665175986,2023-01-01
VUT,-5.45078036914625,1995-01-01
VUT,-5.407518784053,1996-01-01
VUT,-5.32873072497426,1997-01-01
VUT,-5.20948430207594,1998-01-01
VUT,-5.16181286583903,1999-01-01
VUT,-5.0807339992627,2000-01-01
VUT,-4.81938666691799,2001-01-01
VUT,-5.22905802954188,2002-01-01
VUT,-4.24267481526156,2003-01-01
VUT,-6.10335166337643,2004-01-01
VUT,-4.65061235785359,2005-01-01
VUT,-4.6481419957673,2006-01-01
VUT,-3.5303627130491,2007-01-01
VUT,-3.07356624507599,2008-01-01
VUT,-3.61931428057086,2009-01-01
VUT,-4.24235287350192,2010-01-01
VUT,-3.79303092716722,2011-01-01
VUT,-4.39035979221226,2012-01-01
VUT,-4.88413149758346,2013-01-01
VUT,-3.14112183340173,2014-01-01
VUT,-5.43547798189584,2015-01-01
VUT,-4.40651551789085,2016-01-01
VUT,-3.9803658768931,2017-01-01
VUT,-4.71953559480303,2018-01-01
VUT,-5.00005703574393,2019-01-01
VUT,-3.20421048503547,2020-01-01
VUT,-3.02147765783245,2021-01-01
VUT,-3.01257633226892,2022-01-01
VUT,-3.24963139372088,2023-01-01
WSM,-1.27159062645608,1995-01-01
WSM,-1.3075666614162,1996-01-01
WSM,-1.28119671379326,1997-01-01
WSM,-1.26947982043758,1998-01-01
WSM,-1.23729143473756,1999-01-01
WSM,-1.47801517911186,2000-01-01
WSM,-1.53338415200232,2001-01-01
WSM,-2.03651177824494,2002-01-01
WSM,-2.61734011141884,2003-01-01
WSM,-3.17524814049776,2004-01-01
WSM,-1.35159488292829,2005-01-01
WSM,0.188144396398002,2006-01-01
WSM,0.0178122014265583,2007-01-01
WSM,0.417841864680106,2008-01-01
WSM,-0.300397463184908,2009-01-01
WSM,0.558338405647376,2010-01-01
WSM,0.3396071618942,2011-01-01
WSM,1.33011742060636,2012-01-01
WSM,0.762911487759418,2013-01-01
WSM,2.42042072464034,2014-01-01
WSM,1.96203423407511,2015-01-01
WSM,1.36991239405033,2016-01-01
WSM,3.18586894794313,2017-01-01
WSM,3.53944563306715,2018-01-01
WSM,3.39768854467785,2019-01-01
WSM,3.59048611442664,2020-01-01
WSM,3.09074779390554,2021-01-01
WSM,2.01353874265274,2022-01-01
WSM,2.30403358928463,2023-01-01
YEM,-4.97274001553414,1995-01-01
YEM,-4.92525277787022,1996-01-01
YEM,-5.37210682581356,1997-01-01
YEM,-5.68369328523333,1998-01-01
YEM,-5.48670069105528,1999-01-01
YEM,-5.39245203156748,2000-01-01
YEM,-5.33754063340228,2001-01-01
YEM,-5.16119081170329,2002-01-01
YEM,-5.21346050829801,2003-01-01
YEM,-5.56173240000843,2004-01-01
YEM,-4.61001034933832,2005-01-01
YEM,-4.57507293842754,2006-01-01
YEM,-4.2544930645814,2007-01-01
YEM,-4.15355508994167,2008-01-01
YEM,-3.98998741497822,2009-01-01
YEM,-4.21184635632359,2010-01-01
YEM,-4.26814522548608,2011-01-01
YEM,-4.08777436301488,2012-01-01
YEM,-4.90861979386908,2013-01-01
YEM,-6.15313199755486,2014-01-01
YEM,-6.39182821216361,2015-01-01
YEM,-7.5387253466709,2016-01-01
YEM,-6.2223274791243,2017-01-01
YEM,-6.82575928143812,2018-01-01
YEM,-7.05609663903816,2019-01-01
YEM,-7.28150684918135,2020-01-01
YEM,-7.10054367662185,2021-01-01
YEM,-7.61379006601383,2022-01-01
YEM,-7.36469947767434,2023-01-01
ZAF,5.17035580321564,1995-01-01
ZAF,4.96162196749378,1996-01-01
ZAF,4.78545640626272,1997-01-01
ZAF,4.52622739296783,1998-01-01
ZAF,4.40524828287351,1999-01-01
ZAF,4.47564804644382,2000-01-01
ZAF,3.96244447983065,2001-01-01
ZAF,3.55988695053747,2002-01-01
ZAF,3.04990409191431,2003-01-01
ZAF,3.42763973803282,2004-01-01
ZAF,3.01252526249428,2005-01-01
ZAF,2.34872166644998,2006-01-01
ZAF,1.43014047964972,2007-01-01
ZAF,1.07857059357787,2008-01-01
ZAF,1.35316508623665,2009-01-01
ZAF,0.489487736693796,2010-01-01
ZAF,0.117971932635371,2011-01-01
ZAF,-0.0668821750970849,2012-01-01
ZAF,0.529187696292418,2013-01-01
ZAF,1.22995807176196,2014-01-01
ZAF,1.20163808537695,2015-01-01
ZAF,2.43333050720727,2016-01-01
ZAF,1.34349886504804,2017-01-01
ZAF,1.2469403381718,2018-01-01
ZAF,1.53137076401664,2019-01-01
ZAF,1.62204317928236,2020-01-01
ZAF,1.78361041180327,2021-01-01
ZAF,0.358437714060763,2022-01-01
ZAF,0.394209671521551,2023-01-01
ZMB,-3.02846721954269,1995-01-01
ZMB,-3.07915024043555,1996-01-01
ZMB,-3.20675461421334,1997-01-01
ZMB,-3.48128882293022,1998-01-01
ZMB,-3.24215053372197,1999-01-01
ZMB,-3.04441760866366,2000-01-01
ZMB,-2.80732375595215,2001-01-01
ZMB,-3.53197315715517,2002-01-01
ZMB,-2.83342790874794,2003-01-01
ZMB,-3.23680691367738,2004-01-01
ZMB,-3.38980166558105,2005-01-01
ZMB,-3.73364062481311,2006-01-01
ZMB,-3.16159593153641,2007-01-01
ZMB,-3.013205425975,2008-01-01
ZMB,-3.40452564602096,2009-01-01
ZMB,-3.95057357190247,2010-01-01
ZMB,-3.26413996641637,2011-01-01
ZMB,-2.78344554867952,2012-01-01
ZMB,-2.66609403711542,2013-01-01
ZMB,-1.86499372082064,2014-01-01
ZMB,-2.45626577866572,2015-01-01
ZMB,-1.74931242930659,2016-01-01
ZMB,-2.17268806803651,2017-01-01
ZMB,-2.39373022221927,2018-01-01
ZMB,-2.16158324369747,2019-01-01
ZMB,-2.26979859305987,2020-01-01
ZMB,-2.40788694204431,2021-01-01
ZMB,-1.48514664102587,2022-01-01
ZMB,-1.36899487433294,2023-01-01
ZWE,-3.11319796987109,1995-01-01
ZWE,-3.40614393319424,1996-01-01
ZWE,-3.80434518191182,1997-01-01
ZWE,-4.28310980880401,1998-01-01
ZWE,-5.4936059294569,1999-01-01
ZWE,-6.91916131227885,2000-01-01
ZWE,-7.05524851996802,2001-01-01
ZWE,-7.3500467476071,2002-01-01
ZWE,-7.47841366675375,2003-01-01
ZWE,-7.72207874504294,2004-01-01
ZWE,-7.94054683554549,2005-01-01
ZWE,-8.9220342977363,2006-01-01
ZWE,-8.68900179117742,2007-01-01
ZWE,-9.09323915311623,2008-01-01
ZWE,-9.22572197024005,2009-01-01
ZWE,-10.1881437988297,2010-01-01
ZWE,-10.3977835805727,2011-01-01
ZWE,-9.88514652096503,2012-01-01
ZWE,-10.134048661828,2013-01-01
ZWE,-9.92870238641802,2014-01-01
ZWE,-9.80972345738776,2015-01-01
ZWE,-9.03925328466888,2016-01-01
ZWE,-10.5780577031828,2017-01-01
ZWE,-8.42624596154308,2018-01-01
ZWE,-8.40198221914487,2019-01-01
ZWE,-8.5049861916882,2020-01-01
ZWE,-8.02832470506565,2021-01-01
ZWE,-7.93146042517031,2022-01-01
ZWE,-7.82129131016298,2023-01-01
